DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.3.6.7.(1),Flooring Materials,Floors in areas where dangerous goods are stored shall be constructed of impermeable materials to prevent the absorption of chemicals.,3.0,3,6,7,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.3.3.7.(2),Contained Use Areas,A contained use area shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 1 h.,3.0,3,3,7,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.2.6.(4),Thermal Characteristics of Above-ground Opaque Building Assemblies,"Except for tubular daylighting devices, the minimum effective thermal resistance values for walls stated in Tables 9.36.2.6.-A and 9.36.2.6.-B shall also apply to shafts for skylights.",9.0,36,2,6,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.32.3.10.(6),Fans,"Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3.to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.",9.0,32,3,10,6
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.5.6.(1),Access Route Design,"A portion of a roadway or yard provided as a required access route for fire department use shall have a clear width not less than 6 m, unless it can be shown that lesser widths are satisfactory, have a centre-line radius not less than 12 m, have an overhead clearance not less than 5 m, have a change of gradient not more than 1 in 12.5 over a minimum distance of 15 m, be designed to support the expected loads imposed by firefighting equipment and be surfaced with concrete, asphalt or other material designed to permit accessibility under all climatic conditions, have turnaround facilities for any dead-end portion of the access route more than 90 m long, and be connected with a public thoroughfare.",3.0,2,5,6,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.13.7.(4),High Buildings,"A door serving an exit stairway, a vestibule to an exit stairway, a lobby described in Sentence 3.4.4.2.(2), or a corridor not within a suite need not conform to the flame-spread rating and smoke developed classification requirements of Sentence 3.1.13.7. provided it has a flame-spread rating not more than 200, it has a smoke developed classification not more than 300, and the aggregate area of all doors is not more than 10% of the area of the wall in which they are located.",3.0,1,13,7,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.9.8.4.(1),Location of Exits,"Where more than one exit is required from a floor area, at least 2 exits shall be independent of each other and be placed remote from each other along the path of travel between them. (See Note A-9.9.8.4.(1).)",9.0,9,8,4,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.26.9.3.(1),Size,Wood shingles shall be not less than 400 mm long and not less than 75 mm or more than 350 mm wide.,9.0,26,9,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.24.3.5.(2),Framing around Openings,"Studs described in Sentence 9.24.3.5. shall be fastened together by screws, crimping or welding to act as a single structural unit in resisting transverse loads.",9.0,24,3,5,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.29.5.8.(4),Spacing of Nails,"For single-layer application on walls, where gypsum board provides required bracing in braced wall panels, lateral support for studs, or fire protection, nails shall be spaced not more than 200 mm o.c. on vertical wall supports, and top and bottom plates.",9.0,29,5,8,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.30.4.1.(1),Adhesive,Adhesive used to attach parquet block flooring shall be suitable for bonding wood to the applicable subfloor material.,9.0,30,4,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.21.1.1.(2),Application,"Chimneys, other than those described in Sentence 9.21.1.1.(1), gas vents and flue pipes serving gas-, oil- or solid-fuel-burning appliances and their associated equipment, including stoves, cooktops, ovens and space heaters, covered by the standards referenced in Sentences 9.33.5.2. and 9.33.5.3. shall conform to part 9.",9.0,21,1,1,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.5.2.(1),Notching of Framing Members,"Floor, roof and ceiling framing members are permitted to be notched provided the notch is located on the top of the member within half the joist depth from the edge of bearing and is not deeper than one-third the joist depth, unless the depth of the member is increased by the size of the notch.",9.0,23,5,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.6.2.(6),Limits to Smoke Movement,"Except as provided in Article 3.2.4.12. or where there is a conflict with other smoke control measures in the building, air-handling systems used to provide make-up air to public corridors serving suites in a Group C major occupancy shall not shut down automatically upon activation of the fire alarm so as to maintain corridor pressurization.",3.0,2,6,2,6
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.7.2.2.(3),Water Closets,"Except as permitted by Sentence 3.7.2.2.(2), if only one universal washroom is provided in accordance with part 3., the water closet in this room shall not be taken into consideration in determining the number of water closets required by this Article, unless a single water closet is permitted in accordance with Sentence 3.7.2.2.(4).",3.0,7,2,2,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.7.2.3.(2),Lavatories,Wash fountains in circular form are permitted to be provided in lieu of lavatories required by Sentence 3.7.2.3. provided each 500 mm of circumference is considered to be the equivalent of one lavatory.,3.0,7,2,3,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,6.3.2.11.(2),Return-Air System,"Where a ceiling space is used as a return-air plenum, the requirements of Article 3.6.4.3. shall apply.",6.0,3,2,11,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.8.7.(2),Mechanical Exhaust System,The mechanical exhaust system required by Sentence 3.2.8.7. shall be actuated by a switch located on the storey containing the entrance for firefighter access referred to in Articles 3.2.5.4. and 3.2.5.5. near the annunciator for the fire alarm system.,3.0,2,8,7,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.2.24.(1),"Group A, Division 2, up to 6 Storeys, Any Area, Sprinklered","Except as permitted by Sentences 3.2.2.7. and 3.2.2.7.(4), a building classified as Group A, Division 2, that is not limited by building area, is permitted to conform to Sentence 3.2.2.24.(2), provided except as permitted by Sentences 3.2.2.7. and 3.2.2.18.(2), the building is sprinklered throughout, and it is not more than 6 storeys in building height.",3.0,2,2,24,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.8.4.3.(2),Dimensions of Tapered Treads,Tapered treads in required exit stairs shall conform to the requirements in Article 3.4.6.9.,9.0,8,4,3,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.4.13.(1),Vacuum Cleaning System Shutdown,A central vacuum cleaning system in a building equipped with a fire alarm system shall be designed to shut down upon actuation of the fire alarm system.,3.0,2,4,13,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.7.5.2.(4),Resistance to Forced Entry for Doors,"Except as permitted in Sentence 9.7.5.2.(2), doors described in Sentence 9.7.5.2. shall be provided with a deadbolt lock with a cylinder having no fewer than 5 pins, and a bolt throw not less than 25 mm long, protected with a solid or hardened free-turning ring or beveled cylinder housing.",9.0,7,5,2,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.8.11.(1),Installation of Smoke Dampers,"Where smoke dampers are used as a closure in an air-transfer opening, they shall be installed in the plane of the fire separation.",3.0,1,8,11,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.2.10.(16),Construction of Air Barrier Details,"Where a party wall meets the plane of airtightness, that junction shall be constructed airtight by sealing any voids within the party wall at the perimeter to the adjacent air barrier material and by sealing all junctions between the structural components, or covering the structural components with an air barrier material and sealing it to the adjacent air barrier material.",9.0,36,2,10,16
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.3.2.(1),Equipment and Ducts,HVAC systems shall be sized in accordance with good practice as described in Sections 9. and 9. (See Note A-9.36.3.2.(1).),9.0,36,3,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.33.6.11.(6),Warm-Air Supply Outlets,"Except for pipeless furnaces, the capacity of warm-air supply outlets serving dwelling units shall be not less than the design heat loss from the area served and shall not exceed 3 kW per outlet.",9.0,33,6,11,6
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.9.6.(9),Penetration of Fire Separations,"Combustible water distribution piping is permitted to partly or wholly penetrate a fire separation that is required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required in Sentence 9.10.9.6.(3), provided the piping is protected with a fire stop in conformance with Sentence 3.1.9.5.(4).",9.0,10,9,6,9
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.32.3.12.(2),Heat Recovery Ventilators,"Two or more heat recovery ventilators shall not be connected in parallel airflow to a common air supply duct, unless specifically permitted by the manufacturer.",9.0,32,3,12,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.5.(1),Skimmers and Glazed Surfaces,"If skimmers are used in a concrete swimming pool, the swimming pool walls shall have a glazed surface for a distance of 150 mm above and below the normal water level.",7.0,2,3,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.6.1.(1),Special Purpose Swimming Pools,"If a special purpose swimming pool is not drained after every use, it shall be designed in accordance with the remainder of this Section.",7.0,2,6,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.4.10.(1),Non-Bather Washroom Facilities,"Plumbing fixtures for persons, other than bathers, using a swimming pool or water spray park facility shall be provided outside the dressing room and wet traffic areas and shall be in conformance with part 3.",7.0,2,4,10,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,10.5.2.4.(1),Sewage Disposal,"Waste water from plumbing fixtures shall be discharged to a public sewage system if a system is available, otherwise it shall be discharged to a private sewage disposal system or to a sewage holding tank in accordance with the Plumbing Code Regulation and Private Sewage Disposal Systems Regulation made pursuant to the Safety Codes Act.",10.0,5,2,4,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,10.2.1.1.(2),Structural Design,Structural design of loadbearing assemblies shall be done by a registered engineering professional.,10.0,2,1,1,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.3.2.(3),Strength and Stability,Other load combinations that must also be considered are the principal loads acting with the companion loads taken as zero.,4.0,1,3,2,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.4.4.(1),Non-metallic Raceways,Totally enclosed non-metallic raceways used in a plenum in a building permitted to be of combustible construction shall meet the requirements of Sentence 3.1.5.23.(1).,3.0,1,4,4,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.6.4.(2),Specified Rain Load,"The provisions of Sentence 4.1.6.4. apply whether or not the surface is provided with a means of drainage, such as rainwater leaders.",4.0,1,6,4,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.29.9.1.(2),Material Standard,OSB or waferboard finish shall conform to CSA O325-07 Construction Sheathing or CSA O437.0-93 OSB and Waferboard,9.0,29,9,1,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.21.3.2.(2),Joints in Chimney Liners,"Joints of clay, concrete or firebrick chimney liners shall be struck flush to provide a straight, smooth, aligned chimneyflue.",9.0,21,3,2,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.3.5.(1),Fasteners for Sheathing or Subflooring,"Except as provided in Sentences 9.23.3.5. to 9.23.3.5. , fastening of sheathing and subflooring shall conform to Table 9.23.3.5.-A.",9.0,23,3,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.4.6.15.(3),Revolving Doors,"An electrically powered revolving door is not required to conform to Sentences 3.4.6.15.(1)and 3.4.6.15. provided the door leaves will collapse and stop automatic rotation of the door system and not obstruct the doorway if a force not more than that specified in Sentence 3.4.6.16. is applied at the centre of a door leaf, the door leaves are capable of being opened from inside the building without requiring keys, special devices, or specialized knowledge of the door opening mechanism, the allowable exiting capacity is based on the clear width of passage through the door enclosure when the doors are fully collapsed, a permanent sign, whose centre line is between 1 000 mm and 1 500 mm above the floor, is placed on each face of each door leaf indicating the method for collapsing the door leaf in an emergency, and glass used for door leaves and enclosure panels is safety glass conforming to CGSB CAN/CGSB-12.1-M90 Tempered or Laminated Safety Glass or CGSB CAN/CGSB-12.11-M90 Wired Safety Glass",3.0,4,6,15,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.1.4.1.(1),Defined Terms,Words that appear in italics are defined in Article 1.4.1.2..,7.0,1,4,1,1
