DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.4.8.(3),6.3.4.8. Testing,The landlord shall test battery-operated carbon monoxide alarms after the battery is replaced.,6.0,3,4,8,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.1.7.(1),3.2.1.7. Fire department access,Each storage yard shall be provided with fire access routes.,3.0,2,1,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.1.1.(2),5.14.1.1. Location,Quench tanks shall not be located on or near combustible floors.,5.0,14,1,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.17.2.6.(1),5.17.2.6. Equipment inspection,Hot work equipment shall be inspected daily or prior to use for defects by personnel in charge of the equipment.,5.0,17,2,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.2.6.(6),6.3.2.6. Interconnected smoke alarms,"Written records shall be kept of weekly checks of the power supply for at least six months after they are made, and be available upon request to the Chief Fire Official.",6.0,3,2,6,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.7.(3),9.5.2.7. Fire separations between dwelling units and corridors,"If the floor area is sprinklered, existing fire separations are deemed to comply with Sentences and .",9.0,5,2,7,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.10.(1),9.9.2.10. Protection of openings in fire separations,"Closures in fire separations shall be in conformance with Sentences 3.1.8.4. and 3.1.8.10. of the 1994 Building Code, and Articles 3.1.8.11. and 3.1.8.13. of the 1994 Building Code.",9.0,9,2,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.3.8.(1),9.2.3.8. Total width,The width of an exit stair or of a corridor used as an access to exit or as an exit shall not be less than 900 mm.,9.0,2,3,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.8.(6),9.4.2.8. Protection of openings in fire separations,"Despite Sentences and , fire dampers or fire-stop flaps are not required in ducts at penetrations of an existing fire separation.",9.0,4,2,8,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.4.2.2.(1),3.4.2.2. Battery-powered industrial trucks,"Battery charging installations for battery-powered industrial trucks shall be located at least 1.5 m from combustible materials, when serving more than two trucks, in well ventilated areas, in areas where flammable gases or vapours, combustible dusts or combustible fibres are not present in hazardous quantities, and in areas where precautions are taken to prevent ignition sources, such as open flames, sparks or electric arcs.",3.0,4,2,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.1.1.(1),4.7.1.1. Application,"This Section applies to flammable liquid and combustible liquid installations on piers and wharves, but does not include marine fuel dispensing stations.",4.0,7,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.3.1.(1),4.3.3.1. Foundations and supports,"Storage tanks shall rest on the ground or on foundations, supports or piling made of concrete, masonry or steel.",4.0,3,3,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.2.12.(2),6.6.2.12. Pressure tanks,Corrective action shall be taken immediately if the observed water level or air pressure is outside the designed operating range for the tank.,6.0,6,2,12,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.6.4.5.(1),4.6.4.5. Bonding and grounding,"Bonding, grounding and isolation components for protection against static charges during the loading of tank vehicles or tank cars shall be provided when transferring flammable liquids or combustible liquids.",4.0,6,4,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.6.3.(1),4.4.6.3. Remedial action,"If a leak is detected in a piping system during the leakage test, the piping system shall be repaired or replaced and the escaped liquid shall be removed in conformance with Subsection 4.1.6.",4.0,4,6,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.6.5.(1),5.14.6.5. Electrical discharges,High voltage circuits in electrostatic fluidized beds shall be designed so that any discharge produced when the charging electrodes of the bed are approached or contacted by a grounded object will not be of sufficient intensity to ignite any powder-air mixture likely to be encountered or result in any appreciable shock hazard.,5.0,14,6,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.9.8.(3),4.2.9.8. Egress doors,A dispensing room shall be located in a floor area that has at least two exits.,4.0,2,9,8,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.8.2.1.(1),4.8.2.1. Location,The location of outdoor processing equipment in process plants shall be based on its flammable liquid and combustible liquid capacity as described in Sentences to .,4.0,8,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.4.4.1.(1),2.4.4.1. Open flames prohibited,"In a building used for a public assembly, open flames shall not be used in such quantity or manner as to create a fire hazard unless the use has been approved.",2.0,4,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.2.2.(3),"2.7.2.2. Requirements for locking, latching and fastening devices",An egress door that serves a contained use area or impeded egress zone may be equipped with a locking device that can be released either locally or remotely in accordance with Sentences to .,2.0,7,2,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.8.1.2.(3),2.8.1.2. Instructions in emergency procedures,"Subject to Article 2.8.2.2., supervisory staff are not required to be in the building on a continual basis.",2.0,8,1,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.3.8.(1),5.13.3.8. Salvage tank,"Bottom drains from dip tanks shall be trapped and shall discharge to a closed, vented salvage tank.",5.0,13,3,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.3.15.(1),9.2.3.15. Separation of exits,"Where an exit stairway, an escalator or a moving walkway serves as a required exit, it shall be separated from the remainder of the building in accordance with Sentence 3.4.4.1. of the 1986 Building Code.",9.0,2,3,15,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.9.3.2.(2),"4.9.3.2. Supports, foundations and anchorage",Storage tank supports having less than a 2 h fire-resistance rating shall be protected by an automatic fire suppression system conforming to an applicable standard set out in Article 6.8.1.1.,4.0,9,3,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.6.(1),9.1.4.6. Extension following Order,"Where an owner or the owner s agent has received an Order that requires compliance with this Part, the owner or the owner s agent may apply within five days of receipt of the Order to the Chief Fire Official to extend the time for compliance pending submission of a Life Safety Study.",9.0,1,4,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.6.10.(1),6.2.6.10. Extinguishers for flammable and combustible liquids,"Where up to three foam-type portable extinguishers rated for Class B fires are used to satisfy the requirements of Article 6.2.6.9., the sum of the basic extinguisher ratings shall satisfy the requirements in Table 6.2.6.B.",6.0,2,6,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.6.(5),9.6.2.6. Protection of openings in fire separations,"Where a 20 min fire-protection rating is required, or in a fire separation required under Article 9.6.2.5., existing closures consisting of 45 mm solid core wood doors installed in solid wood or hollow metal frames and equipped with self-closing and latching devices are deemed to be in compliance with Sentences and .",9.0,6,2,6,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.1.(4),4.4.7.1. Location,Piping systems shall be used only for the transfer of products.,4.0,4,7,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.3.3.(2),6.6.3.3. Inspection of fire pumps,"The fire pump discharge pressure, suction pressure, lubricating oil level, operative condition of relief valves, priming water level and general operating conditions shall be inspected during the weekly operation of fire pumps.",6.0,6,3,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.1.3.(1),9.1.1.3. Approved alternatives,"A requirement of this Part is deemed to be complied with if materials, equipment or systems are approved that, in the opinion of the Chief Fire Official, will provide protection for life safety similar to the protection provided by compliance with the requirement.",9.0,1,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.6.1.(1),6.6.6.1. Hydrant marking,"Hydrants shall be colour-coded in accordance with NFPA 291, Recommended Practice for Fire Flow Testing and Marking of Hydrants.",6.0,6,6,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.3.7.(8),9.9.3.7. Exterior stairways and fire escapes,"Sentence does not apply to an exterior passageway if 50% or more of the exterior side of the passageway is open to the outdoors, the exterior passageway floor assembly has a fire-resistance rating not less than 45 min or is of noncombustible construction, and an exit stairway is provided at each end of the passageway.",9.0,9,3,7,8
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.3.12.(3),3.2.3.12. Fire extinguishing provisions,Each hose required in Sentence shall be connected to a water supply capable of supplying 1140 L/min of water to it at a pressure that will allow the hose stream to reach the top of the chip pile.,3.0,2,3,12,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.9.1.1.(4),4.9.1.1. Application,"Where there are conflicts between this Part and the regulations made under the Excise Act with regard to security of the product and measurement methods, the Excise Act shall prevail.",4.0,9,1,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.5.3.(1),9.6.5.3. Fire department connections,A fire department connection in accordance with Sentences 3.2.9.5. to of the 1990 Building Code shall be provided.,9.0,6,5,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.6.2.6.(1),5.6.2.6. Poisonous compressed gas,Cylinders containing poisonous compressed gas shall not be stored in a room containing combustible or flammable material.,5.0,6,2,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.2.6.(4),6.3.2.6. Interconnected smoke alarms,"The operability of the interconnected system shall be confirmed monthly, by testing at least one smoke alarm using its test function, on a rotational basis.",6.0,3,2,6,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.3.3.8.(2),9.3.3.8. Protection of openings in fire separations,Closures located along contiguous corridors permitted in Sentence 9.3.3.2. shall comply with Sentence .,9.0,3,3,8,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.8.(4),9.4.2.8. Protection of openings in fire separations,Existing doors to bedrooms not conforming to Sentences to may be approved.,9.0,4,2,8,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.16.1.(1),4.3.16.1. Liquid level measurements,"Except as provided in Article 4.3.16.2., the liquid level in any storage tank shall be measured at intervals not greater than seven days in conformance with Sentences to , except that at fuel dispensing stations, the measurements shall be taken each day the station is in operation.",4.0,3,16,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.9.(3),4.4.7.9. Piping in trenches,Noncombustible material shall be used to cover piping referred to in Sentence .,4.0,4,7,9,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.3.3.(3),2.7.3.3. Emergency lighting,"Emergency lighting unit equipment shall be tested monthly to ensure that the emergency lights will function upon failure of the primary power supply, and annually to ensure that the unit will provide emergency lighting for a duration equal to the design criteria under simulated power failure conditions.",2.0,7,3,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.6.1.14.(1),2.6.1.14. Maintenance of exhaust and fire protection systems,Instructions for manually operating the fire protection systems required under Article 2.6.1.12. shall be posted conspicuously in the kitchen.,2.0,6,1,14,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.5.9.(3),4.1.5.9. Basement storage,Class I liquids may be stored in mercantile occupancies in accordance with Subsection 4.2.5.,4.0,1,5,9,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.7.2.(1),5.12.7.2. Cleaning and residue disposal,The inner surfaces of spray booths and spray rooms shall be cleaned of combustible residue as often as necessary to prevent a fire hazard.,5.0,12,7,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.10.(1),9.5.2.10. Fuel-fired appliance service rooms,Fuel-fired appliances shall be enclosed in a service room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min if the building height is greater than 2 storeys or the building area is greater than 400 m2.,9.0,5,2,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.3.7.(1),3.2.3.7. Fire department access,"Where storage areas are fenced or otherwise enclosed, gates at least 3.5 m in width shall be provided to permit entry of fire department vehicles.",3.0,2,3,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.16.2.5.(1),5.16.2.5. Air temperature,The air temperature in a building undergoing fumigation or thermal insecticidal fogging shall be kept sufficiently low to prevent the actuation of any sprinkler system.,5.0,16,2,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.1.1.(1),9.9.1.1. Application,"Except as provided in Sentences , and , this Section applies to every hotel establishment.",9.0,9,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.1.2.(2),9.9.1.2. Building audit,"The building audit referred to in Sentence shall identify and describe the existing building features in relation to the requirements of this Section, including containment and control of a fire, including fire separations, firewalls, construction assemblies, occupancy separations, interior finishes, smoke control, heating, ventilating and air-conditioning systems, and cooking operations, detection, including alarm and detection systems, smoke alarms, and voice communication systems, suppression, including fire department access, standpipe and hose systems, sprinkler or special fire suppression systems, and firefighters elevators, and egress, including the number, type, access to, direction to, lighting for and identification of exits, fire escapes, occupant load, and emergency lighting.",9.0,9,1,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.9.3.(1),5.14.9.3. Floor finishing,Floor finishing operations shall be carried out in accordance with Subsection 5.14.8.,5.0,14,9,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.4.7.(4),6.3.4.7. Replacement in certain buildings,"Despite Section 2.16, when a carbon monoxide alarm is replaced in a suite of residential occupancy constructed on or after August 6, 2001, the replacement shall not provide a lower level or type of carbon monoxide protection than that required by the Building Code as it read on the day the suite was constructed, and shall comply with CSA-6.19, Residential Carbon Monoxide Alarming Devices or UL 2034, Single and Multiple Station Carbon Monoxide Alarms.",6.0,3,4,7,4
