Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,BC,NBC,Div B,9.8.4.1.(1),Dimensions for Risers ,,,"Except as provided in Article 9.8.4.7. and except for stairs serving areas only used as service rooms or service spaces, the rise, which is measured as the vertical nosing-to-nosing distance, shall comply with Table 9.8.4.1.",BCBC,Div B,9.8.4.1.(1), Dimensions for Risers ,,,"Except for stairs serving areas only used as service rooms or service spaces, the rise, which is measured as the vertical nosing-to-nosing distance, shall comply with Table 9.8.4.1.",,Common Sentence,Yes,,,No material difference.,9.0,9.8.4.1,9.8,9.8.4,9.8.4.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.5.(1),Uniformity of Runs in Flights with Mixed Treads within Dwelling ,,,"Except as provided in Sentence 9.8.4.5.(2) and Article 9.8.4.6., where a flight of stairs consists of both tapered treads and rectangular treads, all the treads shall have a uniform run when measured at a point 300 mm from the centre line of the inside handrail.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.8.4.5,9.8,9.8.4,9.8.4.5.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.5.(2),Uniformity of Runs in Flights with Mixed Treads within Dwelling ,,,"Where tapered treads are located at the bottom of a mixed-tread flight, the run of the tapered treads when measured at a point 300 mm from the centre line of the inside handrail is permitted to exceed the run of the rectangular treads.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.8.4.5,9.8,9.8.4,9.8.4.5.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.6.(1),Winders ,,,"Individual treads in winders that converge on a centre point shall turn through an angle of 30° with no deviation above or below 30°, or 45° with no deviation above or below 45°.",BCBC,Div B,9.8.4.6.(1), Winders (See Note A-9.8.4.6.) ,,,"Individual treads in winders shall turn through an angle of 30° with no deviation above or below 30°, or 45° with no deviation above or below 45°.",,Common Sentence,Yes,,,BC variation,9.0,9.8.4.6,9.8,9.8.4,9.8.4.6.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.6.(3),-,,,,BCBC,Div B,9.8.4.6.(3), Winders (See Note A-9.8.4.6.) ,,,"Treads in winders shall have a run, measured at a point 200 mm from the narrow end of the tread, conforming to the minimum run requirements for a private stair in Table 9.8.4.2.",,P/T Only,Yes,,,BC variation,9.0,9.8.4.6,9.8,9.8.4,9.8.4.6.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.7.(1),Spiral Stairs ,,,"Spiral stairs shall have handrails on both sides, the outer handrail being not less than 1 070 mm high, a clear width not less than 660 mm between the handrails, risers that are not more than 240 mm high, treads that are a minimum of 190 mm deep at a point 300 mm from the centre line of the handrails at the narrower edge, have a consistent angle and uniform dimension, and turn in the same direction, and not less than 1 980 mm clear height.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.8.4.7,9.8,9.8.4,9.8.4.7.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.7.(2),Spiral Stairs ,,,Spiral stairs conforming to Sentence 9.8.4.7.(1) are permitted to be used as the only means of egress where they serve not more than 3 persons.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.8.4.7,9.8,9.8.4,9.8.4.7.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.4.7.(3),Spiral Stairs ,,,Spiral stairs shall not serve as an exit.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.8.4.7,9.8,9.8.4,9.8.4.7.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.5.1.(1),Application ,,,"This Subsection applies to pedestrian ramps, except ramps in a barrier-free path of travel.",BCBC,Div B,9.8.5.1.(1), Application ,,,"This Subsection applies to pedestrian ramps, except ramps in an accessible path of travel.",,National Only,Yes,,,No material difference,9.0,9.8.5.1,9.8,9.8.5,9.8.5.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.5.1.(2),Application ,,,Ramps in a barrier-free path of travel shall conform to the requirements in Article 3.8.3.5.,BCBC,Div B,9.8.5.1.(2), Application ,,,Ramps in an accessible path of travel shall conform to the requirements in Section 3.8.,,National Only,Yes,,,No material difference,9.0,9.8.5.1,9.8,9.8.5,9.8.5.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.5.2.(1),Ramp Width ,,,"Except as provided in Sentence 9.8.5.2.(2), ramps shall be not less than 1 100 mm wide.",BCBC,Div B,9.8.5.2.(1), Ramp Width ,,,"Except as provided in Sentence (2), ramps shall be not less than 1 100 mm wide.",,National Only,Yes,,,No material difference,9.0,9.8.5.2,9.8,9.8.5,9.8.5.2.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.5.2.(2),Ramp Width ,,,Ramps serving a single dwelling unit or a house with a secondary suite including their common spaces shall be not less than 860 mm wide.,BCBC,Div B,9.8.5.2.(2), Ramp Width ,,,Ramps serving a single dwelling unit shall be not less than 860 mm wide.,,Common Sentence,Yes,,,BC variation,9.0,9.8.5.2,9.8,9.8.5,9.8.5.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.5.3.(1),Height over Ramps ,,,"Except as permitted by Sentence 9.8.5.3.(2), the clear height over ramps shall be not less than 2 050 mm.",BCBC,Div B,9.8.5.3.(1), Height over Ramps ,,,The clear height over ramps shall be not less than 2 050 mm.,,National Only,Yes,,,No material difference,9.0,9.8.5.3,9.8,9.8.5,9.8.5.3.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.5.3.(2),Height over Ramps ,,,The clear height over ramps serving a single dwelling unit or a house with a secondary suite including their common spaces shall be not less than 1 950 mm.,BCBC,Div B,9.8.5.3.(2),-,,,,,National Only,Yes,,,BC variation,9.0,9.8.5.3,9.8,9.8.5,9.8.5.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.6.1.(1),Application ,,,"This Subsection applies to landings, except landings for ramps in a barrier-free path of travel.",BCBC,Div B,9.8.6.1.(1), Application ,,,"This Subsection applies to landings, except landings for ramps in an accessible path of travel.",,National Only,Yes,,,No material difference,9.0,9.8.6.1,9.8,9.8.6,9.8.6.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.6.2.(3),Required Landings ,,,"A landing may be omitted at the top of an exterior flight serving a secondary entrance to a single dwelling unit or a house with a secondary suite, provided the stair does not contain more than 3 risers, the principal door is a sliding door or swings away from the stair, and only a storm or screen door, if any, swings over the stair and is equipped with hardware to hold it open.",BCBC,Div B,9.8.6.2.(3), Required Landings ,,,"A landing may be omitted at the top of an exterior flight serving a secondary entrance to a single dwelling unit, provided the stair does not contain more than 3 risers, the principal door is a sliding door or swings away from the stair, and only a storm or screen door, if any, swings over the stair and is equipped with hardware to hold it open.",,Common Sentence,Yes,,,BC variation,9.0,9.8.6.2,9.8,9.8.6,9.8.6.2.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.6.4.(2),Height over Landings ,,,The clear height over landings serving a single dwelling unit or a house with a secondary suite including their common spaces shall be not less than 1 950 mm.,BCBC,Div B,9.8.6.4.(2), Height over Landings ,,,The clear height over landings serving a single dwelling unit shall be not less than 1 950 mm.,,Common Sentence,Yes,,,BC variation,9.0,9.8.6.4,9.8,9.8.6,9.8.6.4.(2),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,9.8.6.5.(1), Tactile Warning ,,,"Landings required at the top of a flight of stairs shall be provided with tactile walking surface indicators conforming to Subsection 3.8.3., unless the stairs are stairs within dwelling units or serving not more than two dwelling units, exit stairs not normally used for access purposes, and fire escape stairs.",,P/T Only,Yes,,,BC variation,9.0,9.8.6.5,9.8,9.8.6,9.8.6.5.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.7.1.(4),Required Handrails ,,,Only one handrail is required on exterior stairs having more than 3 risers provided such stairs serve not more than one dwelling unit or a house with a secondary suite.,BCBC,Div B,9.8.7.1.(4), Required Handrails ,,,Only one handrail is required on exterior stairs having more than 3 risers provided such stairs serve not more than one dwelling unit.,,Common Sentence,Yes,,,BC variation,9.0,9.8.7.1,9.8,9.8.7,9.8.7.1.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.7.1.(5),Required Handrails ,,,"Except for stairs with winders, where a flight of stairs within a dwelling unit consists of tapered treads, or a mix of tapered treads and rectangular treads, one handrail shall be installed along the narrow end of the treads.",BCBC,Div B,9.8.7.1.(5), Required Handrails ,,,"Except for stairs with winders, where a flight of stairs within a dwelling unit consists of tapered treads, one handrail shall be installed along the narrow end of the treads.",,Common Sentence,Yes,,,BC variation,9.0,9.8.7.1,9.8,9.8.7,9.8.7.1.(5),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.7.2.(2),Continuity of Handrails ,,,"Except for stairs or ramps serving a single dwelling unit or a house with a secondary suite including their common spaces, at least one required handrail shall be continuous throughout the length of the stair or ramp, including at the landing except where interrupted by doorways. (See Note A-3.4.6.5.(10).)",BCBC,Div B,9.8.7.2.(2), Continuity of Handrails ,,,"Except for stairs or ramps serving a single dwelling unit, at least one required handrail shall be continuous throughout the length of the stair or ramp, including at the landing except where interrupted by doorways. (See Note A-3.4.6.5.(10).)",,Common Sentence,Yes,,,BC variation,9.0,9.8.7.2,9.8,9.8.7,9.8.7.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.7.3.(2),Termination of Handrails ,,,"Except for stairs and ramps serving only one dwelling unit or a house with a secondary suite including their common spaces, at least one handrail at the sides of a stair or ramp shall extend horizontally not less than 300 mm beyond the top and bottom of each flight or ramp. (See Note A-9.8.7.3.(2).)",BCBC,Div B,9.8.7.3.(2), Termination of Handrails ,,,"Except for stairs and ramps serving only one dwelling unit, at least one handrail at the sides of a stair or ramp shall extend horizontally not less than 300 mm beyond the top and bottom of each flight or ramp. (See Note A-9.8.7.3.(2).)",,Common Sentence,Yes,,,BC variation,9.0,9.8.7.3,9.8,9.8.7,9.8.7.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.7.4.(2),Height of Handrails ,,,"Except as provided in Sentence 9.8.7.4.(3) and Sentence 3.8.3.5.(1) , required handrails shall be 865 mm to 1 070 mm high.",BCBC,Div B,9.8.7.4.(2), Height of Handrails ,,,"Except as provided in Sentence (3) and Clause 3.8.3.5.(1)(e), required handrails shall be 865 mm to 1070 mm high.",,Common Sentence,Yes,,,No material difference,9.0,9.8.7.4,9.8,9.8.7,9.8.7.4.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.7.7.(2),Design and Attachment of Handrails ,,,"Where exterior or interior handrails serving a single dwelling unit or a house with a secondary suite including their common spaces are attached to wood studs or blocking, the attachment shall be deemed to comply with Sentence 9.8.7.7.(1), where the attachment points are spaced not more than 1.2 m apart measured on the horizontal plane, the first attachment point at either end is located no more than 300 mm from the end of the handrail, and the fasteners consist of not less than 2 No. 8 wood screws at each point, penetrating not less than 32 mm into solid wood.",BCBC,Div B,9.8.7.7.(2), Design and Attachment of Handrails ,,,"Where exterior or interior handrails serving a single dwelling unit are attached to wood studs or blocking, the attachment shall be deemed to comply with Sentence (1), where the attachment points are spaced not more than 1.2 m apart measured on the horizontal plane, the first attachment point at either end is located no more than 300 mm from the end of the handrail, and the fasteners consist of not less than 2 No. 8 wood screws at each point, penetrating not less than 32 mm into solid wood.",,Common Sentence,Yes,,,BC variation,9.0,9.8.7.7,9.8,9.8.7,9.8.7.7.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.8.1.(5),Required Guards ,,,"Windows need not be protected in accordance with Sentence 9.8.8.1.(4), where the window serves a dwelling unit that is not located above another suite, the window serves a house with a secondary suite, the only opening greater than 100 mm by 380 mm is a horizontal opening at the top of the window, the window sill is located more than 450 mm above the finished floor on one side of the window, or the window is located in a room or space with the finished floor described in Sentence 9.8.8.1.(5) located less than 1 800 mm above the floor or ground on the other side of the window.",BCBC,Div B,9.8.8.1.(5), Required Guards ,,,"Windows need not be protected in accordance with Sentence (4), where reserved, reserved, the only opening greater than 100 mm by 380 mm is a horizontal opening at the top of the window, the window sill is located more than 450 mm above the finished floor on one side of the window, or the window is located in a room or space with the finished floor described in Clause (d) located less than 1 800 mm above the floor or ground on the other side of the window. (See Note A-9.8.8.1.(4).)",,Common Sentence,Yes,,,BC variation,9.0,9.8.8.1,9.8,9.8.8,9.8.8.1.(5),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.8.2.(2),Loads on Guards ,,,"For guards within dwelling units and within houses with a secondary suite including their common spaces and for exterior guards serving not more than 2 dwelling units , where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.",BCBC,Div B,9.8.8.2.(2), Loads on Guards ,,,"For guards within dwelling units and for exterior guards serving not more than 2 dwelling units, where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.",,Common Sentence,Yes,,,BC variation,9.0,9.8.8.2,9.8,9.8.8,9.8.8.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.8.2.(4),Loads on Guards ,,,"For guards within dwelling units and within houses with a secondary suite including their common spaces and for exterior guards serving not more than 2 dwelling units , Table 9.8.8.2. need not apply where the guard construction used has been demonstrated to provide effective performance.",BCBC,Div B,9.8.8.2.(4), Loads on Guards ,,,"For guards within dwelling units and for exterior guards serving not more than 2 dwelling units, Table 9.8.8.2. need not apply where the guard construction used has been demonstrated to provide effective performance.",,Common Sentence,Yes,,,BC variation,9.0,9.8.8.2,9.8,9.8.8,9.8.8.2.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.8.3.(2),Height of Guards ,,,All guards within dwelling units or within houses with a secondary suite including their common spaces shall be not less than 900 mm high.,BCBC,Div B,9.8.8.3.(2), Height of Guards ,,,All guards within dwelling units shall be not less than 900 mm high.,,Common Sentence,Yes,,,BC variation,9.0,9.8.8.3,9.8,9.8.8,9.8.8.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.8.3.(3),Height of Guards ,,,Exterior guards serving not more than one dwelling unit or a house with a secondary suite including their common spaces shall be not less than 900 mm high where the walking surface served by the guard is not more than 1 800 mm above the finished ground level.,BCBC,Div B,9.8.8.3.(3), Height of Guards ,,,Exterior guards serving not more than one dwelling unit shall be not less than 900 mm high where the walking surface served by the guard is not more than 1 800 mm above the finished ground level.,,Common Sentence,Yes,,,BC variation,9.0,9.8.8.3,9.8,9.8.8,9.8.8.3.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.9.1.(1),Loads on Stairs and Ramps ,,,"Except as specified in Articles 9.8.9.4. and 9.8.9.5., stairs and ramps shall be designed for strength and rigidity under uniform loading criteria to support specified loads of 1.9 kPa for stairs and ramps serving not more than one dwelling unit or a house with a secondary suite including their common spaces, and 4.8 kPa for other stairs and ramps.",BCBC,Div B,9.8.9.1.(1), Loads on Stairs and Ramps ,,,"Except as specified in Articles 9.8.9.4. and 9.8.9.5., stairs and ramps shall be designed for strength and rigidity under uniform loading criteria to support specified loads of 1.9 kPa for stairs and ramps serving not more than one dwelling unit, and 4.8 kPa for other stairs and ramps.",,Common Sentence,Yes,,,BC variation,9.0,9.8.9.1,9.8,9.8.9,9.8.9.1.(1),,,,,,,Building
