Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
14178,1480097,309735.0,P,npc2015_divb,54.0,B,2.2.5.1.(5),Concrete Pipe and Fittings,"Precast reinforced circular concrete manhole sections, catch basins and fittings shall conform to CSA A257.4-14 Precast Reinforced Circular Concrete Manhole Sections, Catch Basins, and Fittings","precastreinforcedcircularconcretemanholesections,catchbasinsandfittingsshallconformtocsaa257.4-14precastreinforcedcircularconcretemanholesections,catchbasins,andfittings",25.0,2.0,2,5,1,5
14179,1480559,309729.0,P,npc2015_divb,48.0,B,2.2.4.3.(1),° Elbows,"Except as permitted in Sentence 2.2.4.3.(2), 90° elbows of 4 inch size or less whose centre-line radius is less than the size of the pipe shall not be used to join 2 soil-or-waste pipes.","exceptaspermittedinsentence2.2.4.3.(2),90°elbowsof4inchsizeorlesswhosecentre-lineradiusislessthanthesizeofthepipeshallnotbeusedtojoin2soil-or-wastepipes.",34.0,2.0,2,4,3,1
14181,1480677,309851.0,P,npc2015_divb,170.0,B,2.3.2.1.(2),Caulked Lead Drainage Joints,Every caulked lead drainage joint shall be firmly packed with oakum and tightly caulked with lead to a depth of not less than 25 mm.,everycaulkedleaddrainagejointshallbefirmlypackedwithoakumandtightlycaulkedwithleadtoadepthofnotlessthan25mm.,25.0,2.0,3,2,1,2
14182,1481327,309711.0,P,npc2015_divb,30.0,B,2.2.2.3.(2),Showers,Not more than 6 shower heads shall be served by a single shower drain.,notmorethan6showerheadsshallbeservedbyasingleshowerdrain.,14.0,2.0,2,2,3,2
14183,1481332,309788.0,P,npc2015_divb,107.0,B,2.2.6.11.(2),Stainless Steel Butt Weld Pipe Fittings,Stainless steel butt weld pipe fittings shall be made of a material that matches the grade of the pipe material used.,stainlesssteelbuttweldpipefittingsshallbemadeofamaterialthatmatchesthegradeofthepipematerialused.,21.0,2.0,2,6,11,2
14185,1481355,309891.0,P,npc2015_divb,210.0,B,2.3.4.1.(3),Capability of Support,Wall-mounted fixtures shall be supported so that no strain is transmitted to the piping.,wall-mountedfixturesshallbesupportedsothatnostrainistransmittedtothepiping.,14.0,2.0,3,4,1,3
14188,1482512,310207.0,P,npc2015_divb,526.0,B,2.7.4.1.(1),Non-potable Water System Design,"Except as provided in Sentence 2.7.4.1.(2), non-potable water systems shall be designed, fabricated and installed in accordance with good engineering practice, such as that described in the ASHRAE Handbooks, ASPE Handbooks and CSA CAN/CSA-B128.1-06 Design and Installation of Non-Potable Water Systems","exceptasprovidedinsentence2.7.4.1.(2),non-potablewatersystemsshallbedesigned,fabricatedandinstalledinaccordancewithgoodengineeringpractice,suchasthatdescribedintheashraehandbooks,aspehandbooksandcsacan/csa-b128.1-06designandinstallationofnon-potablewatersystems",41.0,2.0,7,4,1,1
14189,1482606,310140.0,P,npc2015_divb,459.0,B,2.6.1.3.(5),Shut-off Valves,"In buildings of residential occupancy that contain more than one dwelling unit, a shut-off valve shall be installed where the water supply enters each dwelling unit, so that, when the water supply to one suite is shut off, the water supply to the remainder of the building is not interrupted. (See Note A-2.6.1.3.(5).)","inbuildingsofresidentialoccupancythatcontainmorethanonedwellingunit,ashut-offvalveshallbeinstalledwherethewatersupplyenterseachdwellingunit,sothat,whenthewatersupplytoonesuiteisshutoff,thewatersupplytotheremainderofthebuildingisnotinterrupted.(seenotea-2.6.1.3.(5).)",53.0,2.0,6,1,3,5
14191,1482625,309880.0,P,npc2015_divb,199.0,B,2.3.3.8.(4),Connection of Floor Outlet Fixtures,Floor flanges and fixtures shall be securely set on a firm base and fastened to the floor or trap flange of the fixture.,floorflangesandfixturesshallbesecurelysetonafirmbaseandfastenedtothefloorortrapflangeofthefixture.,23.0,2.0,3,3,8,4
14192,1482644,310034.0,P,npc2015_divb,353.0,B,2.4.10.4.(2),Hydraulic Loads from Roofs or Paved Surfaces,"Flow control roof drains may be installed, provided the maximum drain down time does not exceed 24 h, the roof structure is designed to carry the load of the stored water, one or more scuppers are installed not more than 30 m apart along the perimeter of the building so that up to 200% of the 15-minute rainfall intensity can be handled, and the maximum depth of controlled water is limited to 150 mm, they are located not more than 15 m from the edge of the roof and not more than 30 m from adjacent drains, and there is at least one drain for each 900 m2.","flowcontrolroofdrainsmaybeinstalled,providedthemaximumdraindowntimedoesnotexceed24h,theroofstructureisdesignedtocarrytheloadofthestoredwater,oneormorescuppersareinstallednotmorethan30mapartalongtheperimeterofthebuildingsothatupto200%ofthe15-minuterainfallintensitycanbehandled,andthemaximumdepthofcontrolledwaterislimitedto150mm,theyarelocatednotmorethan15mfromtheedgeoftheroofandnotmorethan30mfromadjacentdrains,andthereisatleastonedrainforeach900m2.",108.0,2.0,4,10,4,2
14193,1482661,309999.0,P,npc2015_divb,318.0,B,2.4.7.1.(11),Cleanouts for Drainage Systems,Building drains shall be provided with an additional cleanout for each cumulative horizontal change in direction exceeding 135°.,buildingdrainsshallbeprovidedwithanadditionalcleanoutforeachcumulativehorizontalchangeindirectionexceeding135°.,18.0,2.0,4,7,1,11
14194,1483154,310196.0,P,npc2015_divb,515.0,B,2.6.3.3.(1),Static Pressure,"Where the static pressure at any fixture may exceed 550 kPa, a pressure-reducing valve shall be installed to limit the maximum static pressure at the fixture to 550 kPa.","wherethestaticpressureatanyfixturemayexceed550kpa,apressure-reducingvalveshallbeinstalledtolimitthemaximumstaticpressureatthefixtureto550kpa.",29.0,2.0,6,3,3,1
14195,1483243,310162.0,P,npc2015_divb,481.0,B,2.6.1.10.(1),Mobile Home Water Service,"A water service pipe intended to serve a mobile home shall be not less than ¾ inch in size, terminate above ground, and be provided with a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, a protective concrete pad, a means to protect it from frost heave, and a curb stop and a means of draining that part of the pipe located above the frost line when not in use.","awaterservicepipeintendedtoserveamobilehomeshallbenotlessthan¾inchinsize,terminateaboveground,andbeprovidedwithatamperproofterminalconnectionthatiscapableofbeingrepeatedlyconnected,disconnectedandsealed,aprotectiveconcretepad,ameanstoprotectitfromfrostheave,andacurbstopandameansofdrainingthatpartofthepipelocatedabovethefrostlinewhennotinuse.",75.0,2.0,6,1,10,1
14196,1483293,309834.0,P,npc2015_divb,153.0,B,2.2.10.7.(4),Water Temperature Control,The temperature of water discharging into a bathtub shall not exceed 49°C.,thetemperatureofwaterdischargingintoabathtubshallnotexceed49°c.,12.0,2.0,2,10,7,4
14199,1483916,310111.0,P,npc2015_divb,430.0,B,2.5.8.1.(1),Hydraulic Loads Draining to Wet Vents,The hydraulic load that drains to a wet vent shall conform to Table 2.5.8.1.,thehydraulicloadthatdrainstoawetventshallconformtotable2.5.8.1.,14.0,2.0,5,8,1,1
14201,1484481,309924.0,P,npc2015_divb,243.0,B,2.3.6.7.(1),Ball Tests,"Where a ball test is made, a hard ball dense enough not to float shall be rolled through the pipe.","whereaballtestismade,ahardballdenseenoughnottofloatshallberolledthroughthepipe.",20.0,2.0,3,6,7,1
14202,1484601,310148.0,P,npc2015_divb,467.0,B,2.6.1.6.(4),Flushing Devices,"In residential retrofits, a maximum water usage of 6.0 Lpf shall be permitted for single-flush water closets where it can be demonstrated that a maximum water usage of 4.8 Lpf would be impracticable given the existing building or municipal infrastructure.","inresidentialretrofits,amaximumwaterusageof6.0lpfshallbepermittedforsingle-flushwaterclosetswhereitcanbedemonstratedthatamaximumwaterusageof4.8lpfwouldbeimpracticablegiventheexistingbuildingormunicipalinfrastructure.",40.0,2.0,6,1,6,4
14204,1485853,309865.0,P,npc2015_divb,184.0,B,2.3.2.7.(3),Cold-Caulked Joints,Cold-caulked joints in a drainage system shall be firmly packed with oakum and tightly caulked with cold caulking compound to a depth of not less than 25 mm.,cold-caulkedjointsinadrainagesystemshallbefirmlypackedwithoakumandtightlycaulkedwithcoldcaulkingcompoundtoadepthofnotlessthan25mm.,28.0,2.0,3,2,7,3
14206,1485867,309870.0,P,npc2015_divb,189.0,B,2.3.3.3.(1),Prohibition of Welding of Pipes and Fittings,Cast-iron soil pipe and fittings shall not be welded.,cast-ironsoilpipeandfittingsshallnotbewelded.,9.0,2.0,3,3,3,1
14207,1485868,309886.0,P,npc2015_divb,205.0,B,2.3.3.11.(2),Indirect Connections,"The size of the air break shall at least equal the size of the fixture drain, branch or pipe that terminates above the directly connected fixture, and it shall be not less than 25 mm. (See Note A-2.3.3.11.(2).)","thesizeoftheairbreakshallatleastequalthesizeofthefixturedrain,branchorpipethatterminatesabovethedirectlyconnectedfixture,anditshallbenotlessthan25mm.(seenotea-2.3.3.11.(2).)",38.0,2.0,3,3,11,2
14208,1485881,310047.0,P,npc2015_divb,366.0,B,2.5.1.1.(1),Venting for Traps,"Except as provided in Sentences 2.5.1.1.(3) and 2.5.1.1.(4), traps shall be protected by a vent pipe.","exceptasprovidedinsentences2.5.1.1.(3)and2.5.1.1.(4),trapsshallbeprotectedbyaventpipe.",16.0,2.0,5,1,1,1
14209,1485887,310004.0,P,npc2015_divb,323.0,B,2.4.7.2.(5),Size and Spacing of Cleanouts,"Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.","whereabuildingsewerconnectstoanotherbuildingsewerotherthanbyamanhole,thedevelopedlengthbetweenthebuildingandthebuildingsewertowhichitconnectsshallnotexceed30m.",33.0,2.0,4,7,2,5
14210,1486554,309969.0,P,npc2015_divb,288.0,B,2.4.5.4.(1),Location and Cleanout for Building Traps,"Where a building trap is installed, it shall (See Note A-2.4.5.4.(1).)) be provided with a cleanout fitting on the upstream side of and directly over the trap, be located upstream of the building cleanout, and be located inside the building as close as practical to the place where the building drain leaves the building, or outside the building in a manhole.","whereabuildingtrapisinstalled,itshall(seenotea-2.4.5.4.(1).))beprovidedwithacleanoutfittingontheupstreamsideofanddirectlyoverthetrap,belocatedupstreamofthebuildingcleanout,andbelocatedinsidethebuildingascloseaspracticaltotheplacewherethebuildingdrainleavesthebuilding,oroutsidethebuildinginamanhole.",61.0,2.0,4,5,4,1
14211,1487099,310197.0,P,npc2015_divb,516.0,B,2.6.3.4.(1),Size,Water service pipes shall be sized according to the peak demand flow but shall not be less than ¾ inch size.,waterservicepipesshallbesizedaccordingtothepeakdemandflowbutshallnotbelessthan¾inchsize.,21.0,2.0,6,3,4,1
14213,1487209,310045.0,P,npc2015_divb,364.0,B,2.4.10.12.(1),Hydraulic Loads from Fixtures with a Semi-continuous Flow,The hydraulic load from a fixture or equipment that produces a semi-continuous flow shall conform to Table 2.4.10.12.,thehydraulicloadfromafixtureorequipmentthatproducesasemi-continuousflowshallconformtotable2.4.10.12.,18.0,2.0,4,10,12,1
14218,1488494,309858.0,P,npc2015_divb,177.0,B,2.3.2.3.(2),Screwed Joints,No pipe-joint cement or paint shall be applied to the internal threads.,nopipe-jointcementorpaintshallbeappliedtotheinternalthreads.,12.0,2.0,3,2,3,2
14221,1489066,309914.0,P,npc2015_divb,233.0,B,2.3.6.1.(4),Tests and Inspection of Drainage or Venting Systems,"Where a prefabricated system is installed as part of a drainage system or venting system, all other plumbing work shall be tested and inspected and a final test shall be carried out on the complete system when requested.","whereaprefabricatedsystemisinstalledaspartofadrainagesystemorventingsystem,allotherplumbingworkshallbetestedandinspectedandafinaltestshallbecarriedoutonthecompletesystemwhenrequested.",38.0,2.0,3,6,1,4
14222,1489144,309765.0,P,npc2015_divb,84.0,B,2.2.6.3.(1),Threaded Cast-Iron Drainage Fittings,Threaded cast-iron drainage fittings shall conform to ASME B16.12-2009 Cast Iron Threaded Drainage Fittings,threadedcast-irondrainagefittingsshallconformtoasmeb16.12-2009castironthreadeddrainagefittings,14.0,2.0,2,6,3,1
14224,1489153,309884.0,P,npc2015_divb,203.0,B,2.3.3.10.(1),Copper Tube,Types M and DWV copper tube shall not be bent.,typesmanddwvcoppertubeshallnotbebent.,10.0,2.0,3,3,10,1
14227,1490308,310189.0,P,npc2015_divb,508.0,B,2.6.3.1.(1),"Design, Fabrication and Installation",Water distribution systems shall be designed to provide peak demand flow when the flow pressures at the supply openings conform to the plumbing supply fitting manufacturer's specifications.,waterdistributionsystemsshallbedesignedtoprovidepeakdemandflowwhentheflowpressuresatthesupplyopeningsconformtotheplumbingsupplyfittingmanufacturer'sspecifications.,27.0,2.0,6,3,1,1
14230,1490456,310055.0,P,npc2015_divb,374.0,B,2.5.3.1.(4),Circuit Venting,A soil-or-waste pipe having a hydraulic load not greater than 6 fixture units is permitted to act as a relief vent for a branch that is circuit-vented.,asoil-or-wastepipehavingahydraulicloadnotgreaterthan6fixtureunitsispermittedtoactasareliefventforabranchthatiscircuit-vented.,27.0,2.0,5,3,1,4
14231,1490459,310061.0,P,npc2015_divb,380.0,B,2.5.3.1.(10),Circuit Venting,Additional circuit vents shall be sized in accordance with Table 2.5.7.1. and Sentence 2.5.7.3.(1).,additionalcircuitventsshallbesizedinaccordancewithtable2.5.7.1.andsentence2.5.7.3.(1).,14.0,2.0,5,3,1,10
14232,1490944,310191.0,P,npc2015_divb,510.0,B,2.6.3.1.(3),"Design, Fabrication and Installation","In one- and two-family dwelling units and manufactured homes, multi-purpose systems that combine potable water systems and residential fire sprinkler systems shall be designed, fabricated and installed in accordance with NFPA 13D-2016 Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes","inone-andtwo-familydwellingunitsandmanufacturedhomes,multi-purposesystemsthatcombinepotablewatersystemsandresidentialfiresprinklersystemsshallbedesigned,fabricatedandinstalledinaccordancewithnfpa13d-2016installationofsprinklersystemsinone-andtwo-familydwellingsandmanufacturedhomes",44.0,2.0,6,3,1,3
14233,1491054,309757.0,P,npc2015_divb,76.0,B,2.2.5.11.(2),Polyethylene/Aluminum/Polyethylene Composite Pipe and Fittings,"Except as provided in Sentences 2.2.5.11.(3) and 2.2.5.11.(4), PE/AL/PE pipe and fittings shall not be used in hot water systems.","exceptasprovidedinsentences2.2.5.11.(3)and2.2.5.11.(4),pe/al/pepipeandfittingsshallnotbeusedinhotwatersystems.",20.0,2.0,2,5,11,2
14236,1491621,310201.0,P,npc2015_divb,520.0,B,2.6.3.4.(5),Size,"Where both hot and cold water is supplied to fixtures in residential buildings containing one or two dwelling units or row houses with separate water service pipes, the water system may be sized in accordance with Table 2.6.3.4., where (See Note A-2.6.3.4.(5).)) the hydraulic loads for maximum separate demands on water distribution system piping are not less than 100% of the total hydraulic load of the fixture units given in Table 2.6.3.2.A, 2.6.3.2.B, 2.6.3.2.C or 2.6.3.2.D for private use, the minimum water pressure at the entry to the building is 200 kPa, and the total maximum length of water system is 90 m.","wherebothhotandcoldwaterissuppliedtofixturesinresidentialbuildingscontainingoneortwodwellingunitsorrowhouseswithseparatewaterservicepipes,thewatersystemmaybesizedinaccordancewithtable2.6.3.4.,where(seenotea-2.6.3.4.(5).))thehydraulicloadsformaximumseparatedemandsonwaterdistributionsystempipingarenotlessthan100%ofthetotalhydraulicloadofthefixtureunitsgivenintable2.6.3.2.a,2.6.3.2.b,2.6.3.2.cor2.6.3.2.dforprivateuse,theminimumwaterpressureattheentrytothebuildingis200kpa,andthetotalmaximumlengthofwatersystemis90m.",103.0,2.0,6,3,4,5
14237,1491733,309686.0,P,npc2015_divb,5.0,B,1.2.1.1.(3),Non-defined Terms,"Where acceptable solutions are referred to in Division B, they shall be the provisions stated in Part 2.","whereacceptablesolutionsarereferredtoindivisionb,theyshallbetheprovisionsstatedinpart2.",18.0,1.0,2,1,1,3
14239,1492949,309921.0,P,npc2015_divb,240.0,B,2.3.6.5.(1),Air Pressure Tests,"Air pressure tests shall be conducted in accordance with the manufacturer's instructions for each piping material, and air shall be forced into the system until a pressure of 35 kPa is created, and this pressure shall be maintained for at least 15 min without a drop in pressure.","airpressuretestsshallbeconductedinaccordancewiththemanufacturer'sinstructionsforeachpipingmaterial,andairshallbeforcedintothesystemuntilapressureof35kpaiscreated,andthispressureshallbemaintainedforatleast15minwithoutadropinpressure.",48.0,2.0,3,6,5,1
14240,1492956,309961.0,P,npc2015_divb,280.0,B,2.4.5.1.(3),Traps for Sanitary Drainage Systems,"One trap is permitted to serve a group of floor drains or shower drains, a group of washing machines or a group of laboratory sinks if the fixtures (See Note A-2.4.5.1.(3).)) are in the same room, and are not located where they can receive food or other organic matter.","onetrapispermittedtoserveagroupoffloordrainsorshowerdrains,agroupofwashingmachinesoragroupoflaboratorysinksifthefixtures(seenotea-2.4.5.1.(3).))areinthesameroom,andarenotlocatedwheretheycanreceivefoodorotherorganicmatter.",49.0,2.0,4,5,1,3
