DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.1.5.(1),Controls,"Except as required by Sentences 3.5.2.2.(1) and 3.8.3.5.(1) for elevators and Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located in a barrier-free path of travel shall, be mounted, 1 200 mm above the finished floor, in the case of a thermostat or a manual pull station, and not less than 900 mm and not more than 1 100 mm above the finished floor, in the case of all other controls, and be located so as to be adjacent to and centred on either the length or the width of a clear floor space of 810 mm by 1 370 mm, and be operable, using one hand, without requiring tight grasping, pinching with fingers or twisting of the wrist, and with a force of not more than 22.2 N, in the case of a manual pull station, and using a closed fist and with a force of not more than 22.2 N, in the case of all other controls.",3.0,8,1,5,1,49108
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.6.6.(3),Screwed Malleable Iron Water Fittings,Screwed malleable iron water fittings shall not be used in a drainage system.,7.0,2,6,6,3,49109
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.6.7.(1),Steel Pipe,"Except as provided in Sentences (2) and (3), welded and seamless steel pipe shall not be used in a plumbing system.",7.0,2,6,7,1,49110
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.3.1.(6),Separation of Major Occupancies,"A Group F, Division 2 major occupancy is permitted in a building containing only live/work units if the occupancy is for the exclusive use of the occupants of the live/work units.",3.0,1,3,1,6,49111
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.3.15.(4),Shelves or Counters for Telephones (See Appendix,"Where a wall-hung telephone is provided above the shelf or counter section described in Sentence (3), it shall be located so that the receiver and coin or card slot are not more than 1 200 mm from the finished floor.",3.0,8,3,15,4,49112
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.3.2.8.(2),Stainless Steel Welded Joints,Butt weld pipe fittings shall be at least as thick as the wall of the pipe used.,7.0,3,2,8,2,49113
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.3.8.(8),Water Closet Stalls and Enclosures,"A fold-down grab bar described in Clause (3)(b) or (4)(a) shall, be mounted on the wall behind the water closet, with the horizontal component 750 mm above the finished floor, and not less than 390 mm and not more than 410 mm from the centre line of the water closet, not require a force of more than 22.2 N to pull it down, be at least 750 mm in length, be installed to resist a load of at least 1.3 kN applied vertically or horizontally, be not less than 30 mm and not more than 40 mm in diameter, and have a slip-resistant surface. (See A-3.8.3.8.(3) and A-3.8.3.8.(8) in Appendix A.)",3.0,8,3,8,8,49114
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.16.1.7.(4),Exits and Means of Egress,"The maximum travel distance on an elevated platform to the ground floor level, including the travel distance along unenclosed stairs, shall not exceed 45 m.",3.0,16,1,7,4,49115
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.14.1.4.(4),Clearance to Other Structures,"Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.",3.0,14,1,4,4,49116
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.3.9.(13),Exhaust Ducts and Outlets,"Where exhaust duct systems from more than one fire compartment are connected to an exhaust duct in a vertical service space, the requirements of Article 3.6.3.4. shall apply.",6.0,2,3,9,13,49117
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.39.1.4.(1),Slab Construction,"Concrete shall be cast against formwork in accordance with CSA A23.1, ""Concrete Materials and Methods of Concrete Construction"".",9.0,39,1,4,1,49118
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.13.6.(4),Corridors,The flame-spread rating limits specified in Sentences (1) to (3) apply to occupancies in the corridor as well as to the corridor itself.,3.0,1,13,6,4,49119
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.3.1.(1),Limiting Distance and Area of Unprotected Openings,"Except as permitted by Articles 3.2.3.10. to 3.2.3.12., the area of unprotected openings in an exposing building face for the applicable limiting distance shall be not more than the value determined in accordance with, Table 3.2.3.1.B. or Table 3.2.3.1.C. for an exposing building face conforming to Article 3.2.3.2. of a building or fire compartment that is not sprinklered, or Table 3.2.3.1.D. or Table 3.2.3.1.E. for an exposing building face conforming to Article 3.2.3.2. of a sprinklered fire compartment that is part of a building that is sprinklered in conformance with Section 3.2.",3.0,2,3,1,1,49120
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.3.2.(12),Strength and Stability,Sway effects produced by vertical loads acting on the structure in its displaced configuration shall be taken into account in the design of buildings and their structural members.,4.0,1,3,2,12,49121
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.3.8.(1),Protection of Exterior Building Face,"Except as permitted by Sentence (3) and in addition to the requirements of Sentence 3.2.3.7.(1) and where the maximum permitted area of unprotected openings is greater than 10% of the exposing building face, foamed plastic insulation used in an exterior wall of a building more than 3 storeys in building height shall be protected on its exterior surface by, concrete or masonry not less than 25 mm thick, or noncombustible material that complies with the criteria for testing and conditions of acceptance of Sentence (2) when tested in conformance with CAN/ULC-S101, ""Fire Endurance Tests of Building Construction and Materials"".",3.0,2,3,8,1,49122
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.3.13.(2),Protection of Exit Facilities,"If an unenclosed exterior exit stair or ramp could be exposed to fire from an opening in the exterior wall of the building it serves, the opening in the exterior wall of the building shall be protected in conformance with the requirements of Sentence (4) where the opening in the exterior wall of the building is within 3 m horizontally and, less than 10 m below the exit stair or ramp, or less than 5 m above the exit stair or ramp.",3.0,2,3,13,2,49123
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.1.9.(1),"Expansion, Contraction and System Pressure",Heating and cooling systems shall be designed to allow for expansion and contraction of the heat transfer fluid and to maintain the system pressure within the rated working pressure limits of all components of the system.,6.0,2,1,9,1,49124
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.30.2.1.(3),Required Underlay,Panel-type underlay shall be provided under ceramic tile applied with adhesive.,9.0,30,2,1,3,49125
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.15.4.(5),Glazed Openings in Exposing Building Face,An opening in an exposing building face not more than 130 cm2 shall not be considered an unprotected opening.,9.0,10,15,4,5,49126
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.6.5.(14),Handrails,Handrails and their supports shall be designed and constructed to withstand the loading values specified in Sentence 4.1.5.14.(7).,3.0,4,6,5,14,49127
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.16.3.2.(1),Hydrostatic Pressure,"Where groundwater levels may cause hydrostatic pressure beneath a floor-on-ground, the floor-on-ground shall be,(a) a cast-in-place concrete slab, and (b) designed to resist such pressures.",9.0,16,3,2,1,49128
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.4.11.(1),Fire Detectors,Fire detectors required by this Article shall be connected to the fire alarm system.,3.0,2,4,11,1,49129
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.61.(2),"Group D, up to 3 Storeys, Sprinklered","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",3.0,2,2,61,2,49130
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.1.18.(1),Transparent Doors and Panels,"Except for dwelling units and as permitted by Sentence (4), a glass or transparent door shall be designed and constructed so that the existence and position of the door is readily apparent, by attaching visually contrasting hardware, bars or other permanent fixtures to it. (1.1) Fully glazed transparent doors, and fully glazed transparent sidelights and panels with widths greater than 300 mm, shall be marked in conformance with Sentence 3.8.3.3.(15).",3.0,3,1,18,1,49131
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.4.3.1.(2),Deflections,Dead loads need not be considered in computing deflections referred to in Sentence (1).,9.0,4,3,1,2,49132
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.49.(1),"Group C, up to 3 Storeys, Sprinklered","A building classified as Group C other than a retirement home is permitted to conform to Sentence (2) provided, except as permitted by Sentence 3.2.2.7.(1), the building is sprinklered, it is not more than 3 storeys in building height, and it has a building area not more than, 5 400 m2 if 1 storey in building height, 2 700 m2 if 2 storeys in building height, or 1 800 m2 if 3 storeys in building height.",3.0,2,2,49,1,49133
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.2.5.(3),Location of Exits,Exits shall be located and arranged so that they are clearly visible or their locations are clearly indicated and they are accessible at all times.,3.0,4,2,5,3,49134
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.18.3.2.(1),Ventilation of Heated Crawl Spaces,Heated crawl spaces shall be ventilated in accordance with Section 9.32.,9.0,18,3,2,1,49135
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.8.3.(2),Continuity of Fire Separations,"The fire separation required by Sentence (1) shall terminate so that smoke-tight joints are provided where it abuts on or intersects, a floor, a roof slab, or a roof deck.",3.0,1,8,3,2,49136
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.8.1.(2),Capping of Hollow Masonry Walls,Capping required in Sentence (1) may be omitted where the roof framing is supported on a wood plate not less than 38 mm by 89 mm.,9.0,20,8,1,2,49137
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.4.1.(5),Fire-Resistance Rating of Exit Separations,"The path of exit travel may lead from an exit door or exit enclosure through open air parking that is located below a roof or floor assembly that is part of the building served by the exit door or exit enclosure where, the portion of the path of exit travel that leads through the open air parking is not more than 9 m in length measured from the exit door to a point at ground level at the perimeter of the building, measures are taken to prevent vehicles intended to park in spaces adjacent to the path of exit travel from encroaching on the path of exit travel, and an alternate means of egress not leading through the open air parking is available from the interior side of the door opening onto the path of exit travel through the open air parking area.",3.0,4,4,1,5,49138
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.2.3.(7),Ventilation of Storage and Repair Garages,"A repair garage shall have a mechanical ventilation system designed to limit the exposure of workers to, (a) carbon monoxide to below the time weighted average concentration of 25 parts per million for a normal 8 hour workday or 40 hour work week, and (b) nitrogen dioxide from diesel powered vehicles to below 0.72 parts per million for a normal 8 hour workday or 40 hour work week.",6.0,2,2,3,7,49139
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.6.4.(7),Storage and Dispensing Rooms for Flammable Liquids,The minimum distance between the egress doors described in Clause (5)(b) shall be not less than three-quarters of the maximum diagonal dimension of the room.,3.0,3,6,4,7,49140
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.4.6.2.(1),Location of Soil or Waste Pipes,"A soil or waste pipe shall not be located directly above,(a) non-pressure potable water storage tanks, (b) manholes in pressure potable water storage tanks, or (c) food-handling or processing equipment.",7.0,4,6,2,1,49141
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.9.3.3.(2),Fire Alarm Systems,"The requirements in Sentence (1) need not be provided where there are not more than 12 portables on a site and where, Reserved the distance between portable classrooms is less than 6 m and the requirements of Subsection 3.2.3. are applied between the classrooms, or the portable classrooms are in groups where, the distance between the classrooms is less than 6 m, the number of classrooms in a group does not exceed six, within a group of classrooms, the facing walls have a fire-resistance rating of 45 min, rated from inside the classroom, and the distance between groups of classrooms is 12 m or more.",3.0,9,3,3,2,49142
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,8.7.5.3.(1),Construction Requirements,"Sentences 8.7.4.2.(1), (2) and (4) to (11) apply to the construction of a filter bed.",8.0,7,5,3,1,49143
