DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.6.3.(3),Spills and leaks,"Spilled or leaked flammable liquids or combustible liquids shall be flushed to a location where they will not create a fire or explosion hazard, or any risk to public health or safety, or neutralized or absorbed and cleaned up with the aid of a product that conforms to ULC/ORD-C410A, Absorbents for Flammable and Combustible Liquids, or is compatible and non-reactive with the liquid being cleaned up, and deposited in a receptacle conforming to Sentence 2.4.1.3.(3), or disposed of in a manner that does not create a fire or explosion hazard.",4.0,1,6,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.8.4.(4),General storage areas,"When a single class of liquid is stored, the total quantity in a single fire compartment shall be not more than 2500 L of Class IB and IC liquid, 5000 L of Class II liquid, or 10000 L of Class IIIA liquid.",4.0,2,8,4,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.7.8.(2),Clearances,"A clearance of not less than 400 mm shall be maintained between stored flammable liquids and combustible liquids and walls, except that where the width of storage adjacent to the wall is not more than 1.5 m, such wall clearance is not required.",4.0,2,7,8,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.1.4.(1),High temperature limit switches,"A high temperature limit switch shall be provided to sound an alarm, shut off heat and stop conveyors when a flammable liquid or combustible liquid reaches 28°C below its flash point in a quench tank.",5.0,14,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.1.9.(1),Water supply,A public or private water supply shall be provided so that any part of the storage yard can be reached by using not more than 150 m of hose.,3.0,2,1,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.3.(4),Industrial trucks,Industrial trucks used for the transportation of ammonium nitrate shall be cleaned of remaining material following use.,3.0,3,3,3,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.6.4.1.(1),Clearances,"At a loading or unloading facility for tank vehicles or tank cars, the horizontal distance from the fill stem to an aboveground storage tank, a building or a property line shall be not less than 7.5 m for Class I liquids, and 4.5 m for Class II and IIIA liquids.",4.0,6,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.4.1.(1),Design and installation,"Atmospheric and low pressure storage tanks shall be provided with normal and emergency venting in conformance with API 2000, Venting Atmospheric and Low-Pressure Storage Tanks, or the appropriate tank design standard set out in Sentence 4.3.1.2.(1).",4.0,3,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.11.7.(6),Maintenance,"Connections to pressurized piping systems shall be made in accordance with good engineering practice such as described in API RP 1107, Recommended Pipeline Maintenance Welding Practices, API 2200, Repairing Crude Oil, Liquefied Petroleum Gas and Product Pipelines, or API RP 2201, Safe Hot Tapping Practices in the Petroleum and Petrochemical Industries.",4.0,4,11,7,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.9.(4),Turnstiles and checkout counters,The clear width may be less than that required by Sentences (2) and (3) if an alternative means of egress is adjacent to and plainly visible from the restricted egress.,2.0,7,1,9,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,7.3.1.3.(2),Maintenance of certain fire emergency systems,"Where procedures described in Sentence (1) are not available, smoke control systems shall be assessed to ensure satisfactory operation using techniques described in MAH Supplementary Standard SB-4, Measures for Fire Safety in High Buildings.",7.0,3,1,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.3.2.4.(1),Walls separating bedrooms,Each guest room or suite of rooms shall have interior walls having a fire-resistance rating not less than 30 min.,9.0,3,2,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.16.2.1.(1),Notification of fire department,"Except as permitted in Sentence 5.16.1.1.(2), the fire department shall be notified in writing at least 24 h before any building is to be closed for fumigation, and be advised of the chemicals to be used, the proposed date and time of use, the types of respiratory protective devices required and the degree of flammability of the fumigant or fog being used.",5.0,16,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.3.4.(2),Stairway separations,Closures in stairway fire separations shall be in accordance with Article 9.6.2.6.,9.0,6,3,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.3.4.(2),Door swing,Existing door swing arrangements not in conformance with Sentence (1) may be approved.,9.0,4,3,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.8.2.3.(1),Alternative protection for ceilings,"The fire-resistance rating of the fire separation above a room containing a fuel-fired appliance is not required where the room is sprinklered, providing a minimum average density of 6.5 L/min/m2 over the room area.",9.0,8,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.11.2.1.(1),Portable extinguishers,A tank vehicle shall be provided with at least one portable extinguisher having a minimum rating of 80B:C.,4.0,11,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.7.1.(2),Location,"Where it is not practical to locate bulk transfer stations on separate piers and wharves, such stations may be located on general purpose piers and wharves provided that guards or fences are installed around valves or pumping equipment to prevent entry of unauthorized personnel.",4.0,7,7,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.5.2.(1),Standpipe systems,"In buildings that are greater than 3 storeys in building height, a standpipe and hose system shall be installed in conformance with Subsection 3.2.9. of the 1994 Building Code.",9.0,9,5,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.8.2.1.(6),Measures in a fire safety plan,The revised fire safety plan prepared under Sentence (4) or (5) shall be implemented.,2.0,8,2,1,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.4.4.3.(1),Devices having open flames,Devices having open flames shall be securely supported in noncombustible holders and located or protected so as to prevent accidental contact of the flame with combustible materials.,2.0,4,4,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.3.7.(1),Bottom drains,Dip tanks of over 2300 L liquid capacity shall be equipped with bottom drains capable of being operated both automatically and manually to drain the tank quickly in the event of fire.,5.0,13,3,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.4.1.2.(1),Testing,Standpipe and hose systems shall be maintained in operating condition.,6.0,4,1,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.4.1.4.(1),Out of service requirements,"If a standpipe system or any part thereof is shut down the fire department and building occupants shall be notified in accordance with Article 1.1.1.1., and the supervisory staff shall be notified.",6.0,4,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.3.6.(1),Interior finishes,Flame-spread ratings of interior wall and ceiling finishes within a means of egress shall not exceed 150.,9.0,5,3,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.3.7.(5),Fire escapes,"The fusible link referred to in Clauses (4)(a) and (d) shall comply with ULC-S505, Standard for Fusible Links for Fire Protection Service.",9.0,5,3,7,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.3.(1),Signature and seal,"A Life Safety Study shall bear the signature and seal of a Professional Engineer or Architect, or both.",9.0,1,4,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.7.(4),Review,Notification shall be served either personally or by mail.,9.0,1,4,7,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.1.1.(1),Location,"Quench tanks shall be located as far as practical from annealing, hardening and tempering furnaces.",5.0,14,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.17.2.8.(1),Lubrication,Oil or grease shall not be used for lubrication of hot work equipment.,5.0,17,2,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.9.(1),Latches on bedroom doors,"Where a door to a bedroom is not equipped with a self-closing device, a latch that can hold the door in the closed position shall be installed.",9.0,4,2,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.4.1.(1),Restricted use,"Cellulose nitrate motion picture film shall not be used, stored or handled in a place of public assembly.",5.0,4,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.8.4.(1),Damage prevention,"Underground storage tanks shall be lowered into the excavation by the use of lifting lugs and hooks and, where necessary, spreader bars to prevent damage to the tank shell, protective coating, fittings or anodes.",4.0,3,8,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.10.(4),Overhead piping,Piping under concrete ceilings shall be suspended with the use of through bolts or expansion shields.,4.0,4,7,10,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.6.(8),Nonfixed seating,"Seats may be arranged in a manner that does not meet the requirements of Sentence (7) where the aisle widths are increased by 50% above the requirements set out in Sentences (2) to (6), and where the maximum occupant load of the space is based on not less than 1.2 m2 of floor space per person.",2.0,7,1,6,8
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.3.1.(2),"Compliance time for health care facilities, care occupancies and retirement homes","It is the responsibility of the owner of a building to which Section 9.7 applies to comply with Article 9.7.4.3. as of March 1, 2014, Articles 9.7.3.1., 9.7.4.1. and 9.7.4.2. as of January 1, 2015, Articles 9.7.2.1. and 9.7.4.4. as of January 1, 2016, and Article 9.7.5.1. as of January 1, 2019.",9.0,1,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,7.3.1.3.(3),Maintenance of certain fire emergency systems,"Upon completion of the assessment described in Sentence (2), written procedures for periodic inspections and tests shall be established.",7.0,3,1,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.15.(1),Storage garages,A storage garage shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min.,9.0,5,2,15,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.7.3.1.(2),Emergency lighting,"The emergency lighting shall be designed to provide illumination for a duration of at least 30 min, supplied by a source of energy that is separate from the primary electrical supply for the building, and designed to be automatically activated when the power to the building is interrupted.",9.0,7,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.8.(1),Fire separation of guest suites,"Guest suites shall be separated from adjacent rooms and areas on the same floor area by a fire separation having a fire-resistance rating not less than 30 min in buildings that are not more than 6 storeys in building height, and a fire separation having a fire-resistance rating not less than 45 min in buildings that are more than 6 storeys in building height.",9.0,9,2,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.4.2.(2),Equipment location,Sentence (1) does not apply to high voltage grids and their connections.,5.0,14,4,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.6.1.1.(2),Alternative protection measures,"A proposal for alternative protection measures referred to in Sentence (1) shall bear the signature and seal of a Professional Engineer or Architect, or both.",5.0,6,1,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.6.2.1.(2),Outdoor storage of cylinders,"Where a canopy is provided to protect outdoor storage in Sentence (1), the canopy shall be of noncombustible construction.",5.0,6,2,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.2.3.3.(1),Operation of closures,"Closures in fire separations shall not be obstructed, blocked, wedged open, or altered in any way that would prevent the intended operation of the closure.",2.0,2,3,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.8.(2),Overfill protection,"A tight-filled storage tank shall be prevented from being overfilled with a positive shut-off device that complies with CAN/ULC-S661, Standard for Overfill Protection Devices for Flammable and Combustible Liquid Storage Tanks.",4.0,3,1,8,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.10.2.(1),Maximum quantity per cabinet,No more than 500 L of flammable liquids or combustible liquids shall be stored in a cabinet.,4.0,2,10,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.11.1.(1),Application and location,This Subsection applies to coating operations involving the use of combustible dry powders applied by powder spray guns or electrostatic powder spray guns.,5.0,12,11,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.14.(1),Refuse and linen chutes,Each room into which a linen or refuse chute discharges shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 1 h.,9.0,5,2,14,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.16.2.1.(6),Installation requirements,"A carbon monoxide alarm shall be mechanically fixed, attached, plugged in or placed at the manufacturer s recommended height or, if the manufacturer has not recommended a height, on or near the ceiling.",2.0,16,2,1,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.8.4.(1),Ventilation,Ventilation shall be provided in areas where floor finishing operations are done to prevent the accumulation of flammable vapours.,5.0,14,8,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.7.1.4.(1),Definitions,"For the purposes of this Section, “1990 Building Code” means Ontario Regulation 413/90, as it read on October 9, 1992; “existing” means in existence on January 1, 2014.",9.0,7,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.6.8.(1),Extinguishers for Class B fires,"Where up to three portable extinguishers rated for Class B fires are used to satisfy the extinguisher rating specified in Table 6.2.6.B., the sum of the basic extinguisher ratings shall satisfy the requirements in Table 6.2.6.B.",6.0,2,6,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.5.3.(2),Sprinkler systems,"Existing sprinkler systems are deemed to be in compliance with Sentence (1) if the average sprinkler discharge density over the design area is at least equal to the minimum density corresponding to the area for light hazard classification as defined in NFPA 13, Standard for the Installation of Sprinkler Systems, or NFPA 13R, Standard for the Installation of Sprinkler Systems in Residential Occupancies up to and Including Four Stories in Height, whichever is applicable.",9.0,5,5,3,2
