DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.8.2.(2),Maximum Quantities,"Where required for normal plant activity, quantities of flammable liquids and combustible liquids are permitted to exceed those specified in Sentence 4.2.8.2.(1), but shall not be greater than the supply for one day of normal operation.",4.0,2,8,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.6.3.(2),Emergency Valves,The emergency valve required in Sentence 4.6.6.3.(1) shall be maintained in operating condition and serviced at intervals not greater than 12 months.,4.0,6,6,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.2.3.4.(2),"Work on Containers, Equipment or Piping",Hot work shall not be performed on a totally enclosed container.,5.0,2,3,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.2.(1),Pneumatic Leak Detection Tests,Pneumatic leak detection tests using compressed air shall not be performed on storage tanks and piping systems having once contained flammable liquids or combustible liquids.,4.0,4,3,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.4.5.(1),Identification,The outdoor storage of dangerous goods shall conform to Articles 3.2.7.13.and 3.2.7.14.,3.0,3,4,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,1.3.1.2.(1),Applicable Editions,"Where documents are referenced in this Code, they shall be the editions designated in Table 1.3.1.2.",1.0,3,1,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.13.3.(1),Maximum Static Head,The static head imposed on a storage tank inside a building shall not exceed 70 kPa (gauge) at the bottom of the tank when the vent or fill pipe is filled with liquid unless the tank is designed for greater pressures.,4.0,3,13,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.14.5.(1),Placards,"Placards conforming to Article 3.2.7.14., identifying the liquids stored as flammable liquids or combustible liquids and the capacities of the storage tanks, shall be posted in a conspicuous location outside of the room, and that information shall be included in the fire safety plan required in Article 4.1.5.5.",4.0,3,14,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.4.(8),Protocols for Liquid Media Leak Detection Testing of Piping,"Class I liquids shall not be used for pressure testing piping systems, except that pressure piping normally containing Class I liquids is permitted to be tested with such liquids at pressures not exceeding their maximum operating pressures.",4.0,4,3,4,8
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.4.2.1.(7),Specifications,The length of the male fire-hose coupling shall not be less than 3 3/32 inches.,6.0,4,2,1,7
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.5.2.(5),Hose Nozzle Valves,"When the flow of liquid can be stopped other than by the hose nozzle valve, a hose nozzle valve with a hold-open device is permitted to be used only if it is provided with a device that will automatically close the hose nozzle valve upon a drop of pressure in the dispensing hose.",4.0,6,5,2,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.2.1.(3),Location,"Except as provided in Sentence 4.9.2.1.(4), outdoor processing equipment having emergency relief venting and a working pressure more than 17 kPa (gauge) shall be separated from property lines and buildings on the same property by distances 1.5 times those in Table 4.3.2.1. for stable liquids, and 4 times those in Table 4.3.2.1. for unstable liquids.",4.0,9,2,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.2.2.(1),Records,"Records of tests required in Sentences 2.7.2.1.(2), 2.7.2.1.(3)and 2.7.2.1.(4) shall be retained in conformance with Article 2.2.1.2..",2.0,7,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.3.1.1.(1),Interior Finish,"The interior finish material that forms part of the interior surface of a floor, wall, partition or ceiling shall conform to the British Columbia Building Code.",2.0,3,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.4.2.1.(8),Specifications,The threaded end of the male fire-hose coupling shall be 29/32 of an inch in length.,6.0,4,2,1,8
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.2.1.(5),Outside Aboveground Storage Tanks,"In cases where a compartmentalized tank is used, the entire tank shall be treated as one tank with the aggregate of all compartments totaling the total capacity of that tank.",4.0,6,2,1,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.4.8.(2),Leakage Testing,Underground piping systems referred to in Sentence 4.8.4.8.(1) shall be tested at intervals no greater than 12 months.,4.0,8,4,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.1.1.1.(1),Application,"This Part applies to processes and operations that involve a risk from explosion, high flammability or related conditions that create a hazard to life safety.",5.0,1,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.1.5.(2),Bonding and Grounding,"Static electricity shall be prevented from accumulating on machines or equipment subject to static electricity buildup by appropriate bonding, grounding and static eliminating devices.",5.0,3,1,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.4.(5),Protocols for Liquid Media Leak Detection Testing of Piping,"Except as provided in Sentences 4.4.3.4.(6)and 4.4.3.4.(7), test pressure shall be the greater of 350 kPa (gauge) or 1.5 times the maximum operating pressure, and not exceed the piping manufacturer's test specifications.",4.0,4,3,4,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.3.5.(5),Special Fire Suppression Systems,Wetting agents used in conjunction with water-based fire suppression systems shall conform to NFPA 18-2011 Wetting Agents,2.0,1,3,5,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.5.(1),Arrangement of Underground Piping,Underground piping shall be located so it will not be damaged as a result of vibrations or settling of an adjacent building or structure.,4.0,5,6,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.2.2.(1),Separation,"A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the British Columbia Building Code, but having a fire-resistance rating of not less than 1 h.",5.0,5,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.4.(1),Card- or Key-Activated Dispensers,"Card- or key-activated dispensers are permitted at unattended self-service outlets and fuel-dispensing stations that are not open to the general public, in conformance with Sentences 4.6.8.4.(2)to 4.6.8.4.(6). (See Note A-4.6.8.4.(1).)",4.0,6,8,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.1.1.3.(1),Display Fireworks,The handling and discharge of fireworks shall conform to NRCan 2010 Display Fireworks Manual,5.0,1,1,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.2.3.2.(3),Protection of Combustible and Flammable Materials,The fire watch described in Clauses 5.2.3.1.(2)and 5.2.3.1.(2) shall be carried out by more than one person if combustible materials are exposed to the hot work operations but cannot be directly observed by the initial person performing the fire watch.,5.0,2,3,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.9.3.1.(4),Electrical Systems,Cables on the ground in areas used by the public in a tent or air-supported structure shall be placed in trenches or protected by covers to prevent damage from traffic.,2.0,9,3,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.15.1.(1),Connections,Connections for all openings in storage tanks in buildings shall be liquid- and vapour-tight.,4.0,3,15,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.8.2.(2),Flammable Gases,"Cylinders of dangerous goods classified as flammable, lighter-than-air gases are permitted to be stored outside of a room described in Sentence 3.2.8.2.(1), provided the aggregate capacity per fire compartment of expanded gas outside of the room is not more than 60 m3 in an unsprinklered building of combustible construction, and 170 m3 in a sprinkleredbuilding or in a building of noncombustible construction.",3.0,2,8,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.1.4.(1),Operating Pressure,The normal operating pressure of a storage tank shall not exceed its design pressure.,4.0,3,1,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.4.(2),Arrangement of Aboveground Outdoor Piping,"Aboveground outdoor piping shall not be located above roofs except above roofs of impermeable and noncombustible construction, with provision for accidental spillage provided in conformance with part 4.",4.0,5,6,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.1.(1),Attendants,"Except as provided in Sentence 4.6.8.1.(2), every fuel-dispensing station shall have at least one attendant referred to in Article 4.6.8.5. on duty when the station is open for business.",4.0,6,8,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.9.1.(5),Installation,"In addition to the requirements of Article 4.3.9.2., the sumps referred to in Sentences 4.3.9.1.(1)to 4.3.9.1.(4) shall be installed in conformance with the sump manufacturer's instructions.",4.0,3,9,1,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.4.(9),Protocols for Liquid Media Leak Detection Testing of Piping,The piping system shall be considered to be leaking if the leak rate exceeds 0.38 L/h.,4.0,4,3,4,9
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.1.7.(1),Explosion Prevention Systems,"In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.",5.0,3,1,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.4.(1),Clearances,"Except as provided in Sentence 4.3.7.4.(2), no part of a secondary containment wall shall be less than 1.5 m from a storage tank shell.",4.0,3,7,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.8.(3),Ignition Sources,"Except as provided in part 2., the burning of materials in an outdoor storage area shall be performed only in a burner that is designed, constructed and maintained in conformance with good engineering practice, and located not less than 15 m from a building or stored products.",3.0,3,2,8,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.2.3.(1),Separation from Other Dangerous Goods,"Except as provided in Sentence 4.2.2.3.(2), flammable liquids and combustible liquids shall be separated from other dangerous goods in conformance with Sections 3.and 3.",4.0,2,2,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.10.3.2.(3),"Supports, Foundations and Anchorage",The area underneath any storage tank greater than 1.2 m in diameter shall be protected by an automatic fire suppression system.,4.0,10,3,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.1.4.(2),Dust Collectors,"A dust collector described in Sentence 5.3.1.4.(1) is permitted to be located inside a building if it is provided with explosion venting to the outdoors as specified in Sentence 5.3.1.4.(1), equipped with an automatic explosion prevention system, or located in a room with fire separations having a fire-resistance rating of not less than 1 h and provided with explosion venting to the outdoors.",5.0,3,1,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.2.(4),Frequency and Methods of Leak Detection Testing and Monitoring,The frequency of the in-service monitoring referred to in Sentence 4.4.1.2.(1) shall be calculated from the date of the commissioning test.,4.0,4,1,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.6.1.8.(2),Repairs and Renovations,"Precautions shall be taken, where necessary, to ensure that there is no damage to fuel supply piping or equipment that would result in fuel leakage or a fire hazard during renovations or excavation.",2.0,6,1,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.3.(7),Protocols for Pneumatic Leak Detection Testing of Piping Systems,Pipe volumes greater than 500 L but less than 1 000 L shall be pressurized for at least 2 h after stabilization.,4.0,4,3,3,7
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.1.3.(2),Low Pressure Storage Tanks and Pressure Vessels,"Pressure vessels shall be constructed in conformance with the British Columbia Power Engineers, Boiler, Pressure Vessel and Refrigeration Safety Regulation",4.0,3,1,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.8.(3),Piping at Entrances to Buildings,"Where piping referred to in Sentence 4.5.6.8.(1) passes through a wall that would restrict the expansion or contraction of the piping, pipe sleeves shall be provided at the wall penetration to facilitate such movement.",4.0,5,6,8,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.9.7.(2),Non-Inert Gas Transfer,"A non-inert gas pressure is permitted to be used in a closed piping system referred to in Sentence 4.5.9.7.(1) provided it is the vapour or gas of the flammable liquid or combustible liquid being transferred, or it is a vapour or gas that will not support combustion reaction and is non-reactive with the flammable liquid or combustible liquid being transferred.",4.0,5,9,7,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.1.3.1.(1),Ventilation,Ventilation shall be provided for hazardous locations and processes in conformance with the British Columbia Building Code and with this Part.,5.0,1,3,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.11.3.(5),Installation,"Vent piping shall be installed so that any nominally horizontal run shall slope towards the storage tank, constructed without traps, adequately supported to prevent sagging, and where necessary, protected against mechanical damage.",4.0,3,11,3,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.4.1.(1),Application,"Except as provided in part 4. or otherwise specified in this Code, this Subsection applies to the outdoor storage of dangerous goods in packages or containers.",3.0,3,4,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.7.5.(1),Make-up Air,Make-up air for a natural or mechanical ventilation system shall be taken from a point remote from any exhaust air discharge described in Article 4.1.7.4.,4.0,1,7,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.5.(2),Protocols for Leak Detection Testing of Sumps,Static liquid media testing of sumps shall be performed at the installation stage after all electrical and mechanical work passing through the sump wall has been completed but before any backfilling around the exterior of the sump is completed.,4.0,4,3,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.3.2.(2),Conveying Equipment,Conveying equipment belts shall be made of static conductive materials to prevent buildup of static charges. (See Note A-5.3.3.2.(2).),5.0,3,3,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.5.1.(1),Materials and Construction,"Except at distilleries covered in part 4., vent piping materials and construction shall conform to Subsections 4., 4. and 4.",4.0,3,5,1,1
