Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NBC,Div B,9.33.5.2.(1),Installation Standards ,,,"Except as provided in Articles 9.33.5.3. and 9.33.5.4., the installation of heating and air-conditioning equipment, including mechanical refrigeration equipment, and including provisions for mounting, clearances and air supply, shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B51-14 Boiler, Pressure Vessel, and Pressure Piping Code CSA B52-13 Mechanical Refrigeration Code CSA B139-09 Installation Code for Oil-Burning Equipment CSA B149.1-10 Natural Gas and Propane Installation Code CSA C22.1-12 Canadian Electrical Code, Part I or CSA C448 Series-13 Design and Installation of Earth Energy Systems",NBC AB2019,Div B,9.33.5.2.(1),Installation Standards ,,,"Except as provided in Articles 9.33.5.3. and 9.33.5.4., the installation of heating and air-conditioning equipment, including mechanical refrigeration equipment, and including provisions for mounting, clearances and air supply, shall conform to the Pressure Equipment Safety Regulation made pursuant to the Safety Codes Act, CSA B52-13 Mechanical Refrigeration Code CSA B139 Series-15 Installation Code for Oil-Burning Equipment the Gas Code Regulation made pursuant to the Safety Codes Act, the Electrical Code Regulation made pursuant to the Safety Codes Act, or CSA C448 Series-13 Design and Installation of Earth Energy Systems",,Common Sentence,Yes,,No,Requirement is setout in clause format.,9.0,9.33.5.2,9.33,9.33.5,9.33.5.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.33.5.5.(1),Combustion Air ,,,Combustion air intake inlets shall be located on the outside of the building and not within an attic or roof space or a crawl space.,,P/T Only,Yes,,No,"Building is a defined term.

Attic or Roof Space is a defined term.",9.0,9.33.5.5,9.33,9.33.5,9.33.5.5.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.34.1.1.(1),Standard for Electrical Installations ,,,"Electrical installations, including the service capacity of the installation and the number and distribution of circuits and receptacles, shall meet the requirements of the appropriate provincial, territorial or municipal legislation or, in the absence of such legislation, shall conform to CSA C22.1-12 Canadian Electrical Code, Part I",NBC AB2019,Div B,9.34.1.1.(1),Standard for Electrical Installations ,,,"Electrical installations, including the service capacity of the installation and the number and distribution of circuits and receptacles, shall conform to the Electrical Code Regulation made pursuant to the Safety Codes Act.",,Common Sentence,No,,No,,9.0,9.34.1.1,9.34,9.34.1,9.34.1.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.35.1.1.(1),Application ,,,This Section applies to garages and carports serving not more than one dwelling unit.,NBC AB2019,Div B,9.35.1.1.(1),Application ,,,This Section applies to garages and carports serving not more than one dwelling unitor a house with a secondary suite .,,Common Sentence,Yes,,No,"Dwelling unit is a defined term.

Secondary Suite is a defined term.",9.0,9.35.1.1,9.35,9.35.1,9.35.1.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.35.4.1.(1),Interior Finish ,,,Interior finish need not be applied to garage and carport walls.,NBC AB2019,Div B,9.35.4.1.(1),Interior Finish ,,,"Except as required by Sentence 9.35.4.1.(2), interior finish need not be applied to garage and carport walls.",,Common Sentence,Yes,,No,Sentence (2) changed to 9.35.4.1.(2).,9.0,9.35.4.1,9.35,9.35.4,9.35.4.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.35.4.1.(2),Interior Finish ,,,"The walls and ceilings of an attached garage shall have an interior finish consisting of not less than 12.7 mm thick gypsum board conforming to Subsection 9.29.5., lath and plaster conforming to Subsection 9.29.4., or any material that can be shown to remain in place and prevent the passage of flames for not less than 15 min when subjected to the standard fire exposure in ULC CAN/ULC-S101-14 Fire Endurance Tests of Building Construction and Materials",,P/T Only,Yes,,No,Requirement is setout in clause format.,9.0,9.35.4.1,9.35,9.35.4,9.35.4.1.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.35.4.4.(1),Thermal Insulation ,,,"Except as required by Section 9.36., the walls and ceilings of a garage shall be provided with thermal insulation conforming to Subsection 9.25.2.",,P/T Only,Yes,,No,,9.0,9.35.4.4,9.35,9.35.4,9.35.4.4.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.1.3.(5),Compliance and Application ,,,Buildings or portions of buildings that are not required to be conditioned spaces are exempted from the requirements of this Section. (See Note A-9.36.1.3.(5).),NBC AB2019,Div B,9.36.1.3.(5),Compliance and Application ,,,Buildings or portions of buildings that are not required to be conditioned spaces are exempted from the requirements of this Section. (See Note A-9.36.1.3.(5).) (See also Article 9.25.2.1.),,Common Sentence,No,,No,"Building is a defined term.

Conditioned Space is a defined term.",9.0,9.36.1.3,9.36,9.36.1,9.36.1.3.(5),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.1.(1),Scope and Application ,,,"Except as provided in Sentence 9.36.2.1.(2), this Subsection is concerned with the loss of energy due to heat transfer and air leakage through materials, components and assemblies, including their interfaces, forming part of the building envelope where it separates conditioned space from unconditioned space, the exterior air or the ground.",NBC AB2019,Div B,9.36.2.1.(1),Scope and Application ,,,"Except as provided in Sentences 9.36.2.1.(2) , 9.36.2.1.(6) and 9.36.2.1.(7), this Subsection is concerned with the loss of energy due to heat transfer and air leakage through materials, components and assemblies, including their interfaces, forming part of the building envelope where it separates conditioned space from unconditioned space, the exterior air or the ground.",,Common Sentence,No,,No,"Sentences (2), (6) and (7) changed to Sentences 9.36.2.1.(2), 9.36.2.1.(6) and 9.36.2.1.(7).

Building is a defined term.

Conditioned Space is a defined term.",9.0,9.36.2.1,9.36,9.36.2,9.36.2.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.1.(2),Scope and Application ,,,"The requirements of this Subsection also apply to components of a building envelope assembly that separate a conditioned space from an adjoining storage garage, even if the storage garage is intended to be heated. (See Notes A-9.36.2.1.(2) and A-9.36.1.3.(5).)",NBC AB2019,Div B,9.36.2.1.(2),Scope and Application ,,,"The requirements of this Subsection also apply to components of a building envelope assembly that separate a conditioned space from an adjoining storage garage, even if the storage garage is intended to be heated. (See Notes A-9.36.2.1.(2) and A-9.36.1.3.(5).) (See also Article 9.25.2.1.)",,Common Sentence,No,,Yes,"Defined terms not identified: building, conditioned space, storage space.",9.0,9.36.2.1,9.36,9.36.2,9.36.2.1.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.1.(6),Scope and Application ,,,The thermal characteristics of log walls need not comply with this Section. (See Note A-9.36.2.1.(6).),NBC AB2019,Div B,9.36.2.1.(6),Scope and Application ,,,The thermal characteristics of log walls need not comply with this Section. (See Note A-9.36.2.1.(6).),,P/T Only,Yes,,No,,9.0,9.36.2.1,9.36,9.36.2,9.36.2.1.(6),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.1.(7),Scope and Application ,,,"Wall, floor and ceiling assemblies of part 10. structures need not comply with Articles 9.36.2.3. to 9.36.2.6. (See Article 10.5.1.2.).",NBC AB2019,Div B,9.36.2.1.(7),Scope and Application ,,,"Wall, floor and ceiling assemblies of part 10. structures need not comply with Articles 9.36.2.3. to 9.36.2.6. (See Article 10.5.1.2.).",,P/T Only,Yes,,Yes,,9.0,9.36.2.1,9.36,9.36.2,9.36.2.1.(7),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.2.(5),Scope and Application ,,,The thermal characteristics of log walls shall be determined by calculation in accordance with Section 305 of ICC 400-2012 Design and Construction of Log Structures (See Note A-9.36.2.2.(5).),NBC AB2019,Div B,,,,,,,National Only,Yes,,No,,9.0,9.36.2.2,9.36,9.36.2,9.36.2.2.(5),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.3.1.(1),Scope and Application ,,,"This Subsection is concerned with the efficient use of energy by systems and equipment used for heating, ventilating and air-conditioning (HVAC).",NBC AB2019,Div B,9.36.3.1.(1),Scope and Application ,,,"Except as permitted by Sentence 9.36.3.1.(3), this Subsection is concerned with the efficient use of energy by systems and equipment used for heating, ventilating and air-conditioning (HVAC).",,Common Sentence,Yes,,Yes,,9.0,9.36.3.1,9.36,9.36.3,9.36.3.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.36.3.1.(3),Scope and Application ,,,Furnaces installed in buildings constructed to Part 10 need not meet the equipment efficiency requirements of Article 9.36.3.10. (See Sentence 10.5.1.1.(2)).,,P/T Only,Yes,Relocatable Industrial Accommodation,No,"Furnaceis a defined term.

Buildingis a defined term.",9.0,9.36.3.1,9.36,9.36.3,9.36.3.1.(3),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.3.8.(1),"Heat Recovery from Dehumidification in Spaces with an Indoor Swimming Pool, Including Hot Tubs ",,,"Except as provided in Sentences 9.36.3.8.(2) and 9.36.3.8.(3), spaces containing an indoor pool or hot tub shall be equipped with air exhaust systems conforming to Sentence 9.36.3.8.(4) at design conditions. (See also Article 9.25.4.2.)",NBC AB2019,Div B,9.36.3.8.(1),"Heat Recovery from Dehumidification in Spaces with an Indoor Swimming Pool, Including Hot Tubs ",,,"Except as provided in Sentences 9.36.3.8.(2) and 9.36.3.8.(3), spaces containing an indoor swimming pool shall be equipped with air exhaust systems conforming to Sentence 9.36.3.8.(4) at design conditions. (See also Article 9.25.4.2.)",,Common Sentence,No,,No,"Sentences (2) and (3) changed to Sentences 9.36.3.8.(2) and 9.36.3.8.(3).

Swimming pool is a defined term.

Sentence (4) changed to 9.36.3.8.(4).",9.0,9.36.3.8,9.36,9.36.3,9.36.3.8.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.3.8.(2),"Heat Recovery from Dehumidification in Spaces with an Indoor Swimming Pool, Including Hot Tubs ",,,"Spaces containing an indoor pool need not comply with Sentence 9.36.3.8.(1), provided a stationary mechanical or desiccant dehumidification system is installed that provides at least 80% of the dehumidification that would result from compliance with Sentence 9.36.3.8.(1).",NBC AB2019,Div B,9.36.3.8.(2),"Heat Recovery from Dehumidification in Spaces with an Indoor Swimming Pool, Including Hot Tubs ",,,"Spaces containing an indoor swimming pool need not comply with Sentence 9.36.3.8.(1), provided a stationary mechanical or desiccant dehumidification system is installed that provides at least 80% of the dehumidification that would result from compliance with Sentence 9.36.3.8.(1).",,Common Sentence,No,,No,"Swimming pool is a defined term.

Sentence (1) changed to 9.36.3.8.(1).",9.0,9.36.3.8,9.36,9.36.3,9.36.3.8.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.3.8.(3),"Heat Recovery from Dehumidification in Spaces with an Indoor Swimming Pool, Including Hot Tubs ",,,"Spaces containing an indoor pool or hot tub having a total water surface area of less than 10 m2 need not comply with Sentence 9.36.3.8.(1), provided they are equipped with a cover having a nominal thermal resistance not less than 2.1 (m2·K)/W.",NBC AB2019,Div B,9.36.3.8.(3),"Heat Recovery from Dehumidification in Spaces with an Indoor Swimming Pool, Including Hot Tubs ",,,"Spaces containing an indoor swimming pool having a total water surface area of less than 10 m2 need not comply with Sentence 9.36.3.8.(1), provided they are equipped with a cover having a nominal thermal resistance not less than 2.1 (m2·K)/W.",,Common Sentence,No,,Yes,"Swimming pool is a defined term.

Sentence (1) changed to 9.36.3.8.(1).",9.0,9.36.3.8,9.36,9.36.3,9.36.3.8.(3),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.3.11.(2),Solar Thermal Systems ,,,Service water heating systems that use solar thermal technology shall be installed in accordance with the NPC.,NBC AB2019,Div B,9.36.3.11.(2),Solar Thermal Systems ,,,Service water heating systems that use solar thermal technology shall be installed in accordance with the Plumbing Code Regulation made pursuant to the Safety Codes Act.,,Common Sentence,Yes,,No,,9.0,9.36.3.11,9.36,9.36.3,9.36.3.11.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.4.1.(1),Scope and Application ,,,This Subsection is concerned with the efficient use of energy by systems used to heat service water for household use as well as for indoor pools and hot tubs.,NBC AB2019,Div B,9.36.4.1.(1),Scope and Application ,,,"This Subsection is concerned with the efficient use of energy by systems used to heat service water for household use as well as for indoor swimming pools, including hot tubs.",,Common Sentence,No,,Yes,Swimming pool is a defined term.,9.0,9.36.4.1,9.36,9.36.4,9.36.4.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.4.3.(2),Solar Domestic Hot Water Systems ,,,Service water heating systems that use solar thermal technology shall be installed in accordance with the NPC.,NBC AB2019,Div B,9.36.4.3.(2),Solar Domestic Hot Water Systems ,,,Service water heating systems that use solar thermal technology shall be installed in accordance with the Plumbing Code Regulation made pursuant to the Safety Codes Act.,,Common Sentence,Yes,,No,,9.0,9.36.4.3,9.36,9.36.4,9.36.4.3.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.4.4.(2),Piping ,,,All piping forming part of a continuously operating recirculating service water heating system shall be covered with piping insulation that is at least 12 mm thick.,NBC AB2019,Div B,9.36.4.4.(2),Piping ,,,All piping that is part of a recirculating service water heating loop shall be covered with piping insulation that is at least 12 mm thick.,,Common Sentence,No,,No,,9.0,9.36.4.4,9.36,9.36.4,9.36.4.4.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.5.15.(13),Modeling HVAC System of Reference House ,,,"Where a heat-recovery ventilator is required in the reference house in accordance with Article 9.36.3.8., the ventilation flow rate, in L/s, in the zone served by the pool or hot tub shall be multiplied by 4.18 W/L/s to determine the heat-recovery ventilator power, in W, to be used in the energy model calculations.",NBC AB2019,Div B,9.36.5.15.(13),Modeling HVAC System of Reference House ,,,"Where a heat-recovery ventilator is required in the reference house in accordance with Article 9.36.3.8., the ventilation flow rate, in L/s, in the zone served by the swimming pool shall be multiplied by 4.18 W/L/s to determine the heat-recovery ventilator power, in W, to be used in the energy model calculations.",,Common Sentence,No,,Yes,Swimming pool is a defined term.,9.0,9.36.5.15,9.36,9.36.5,9.36.5.15.(13),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.37.1.1.(1),Design Standards ,,,"Full log, interlocking, scribe-fit construction shall be designed on the basis of structural analysis, accepted tests, or standards such as ILBA 2000 Log Building Standards for Residential, Handcrafted, Interlocking, Scribe-fit Construction and ILBA 2005 Log Span Tables for Floor Joists, Beams, and Roof Support Systems",,P/T Only,Yes,,Yes,Requirement is setout in clause format.,9.0,9.37.1.1,9.37,9.37.1,9.37.1.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.37.1.1.(2),Design Standards ,,,Manufactured log building systems shall be constructed in accordance with the manufacturer s instructions and recommendations.,,P/T Only,Yes,,Yes,Building is a defined term                                                     ,9.0,9.37.1.1,9.37,9.37.1,9.37.1.1.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.37.1.2.(1),Materials ,,,Logs used in log construction shall be sound and free of rot or other such defects.,,P/T Only,Yes,,Yes,,9.0,9.37.1.2,9.37,9.37.1,9.37.1.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.37.1.2.(2),Materials ,,,"The portion of any log coming into contact with masonry or concrete at or below ground level, or with soil, shall be treated with preservative.",,P/T Only,Yes,,Yes,Soil is a defined term                                                     ,9.0,9.37.1.2,9.37,9.37.1,9.37.1.2.(2),,,,,,,Building
