Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,ON,NBC,Div B,9.23.12.3.(3),Lintel Spans and Sizes ,,,"Lintels referred to in Sentence  shall be not less than 50 mm greater in depth than those shown in Span Tables 9.23.4.2.-L and 9.23.12.3.-A to 9.23.12.3.-D for the maximum spans shown, and shall not exceed 2.24 m in length.",obc2019divb,Div B,9.23.12.3.(3),9.23.12.3. Lintel Spans and Sizes ,,,"Lintels referred to in Sentence , shall be not less than 50 mm greater in depth than those shown in Tables A-12 to A-16 for the maximum spans shown, and  shall not exceed 2.24 m in length.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.14.11.(2),Roof Trusses ,,,The joint connections used in trusses described in Sentence  shall be designed in conformance with the requirements in Subsection 4.3.1. (See Note A-9.23.14.11.(2).),obc2019divb,Div B,9.23.13.11.(2),9.23.13.11. Wood Roof Trusses ,,,The joint connections used in trusses described in Sentence  shall be designed in conformance with the requirements in Subsection 4.3.1. (See Appendix A.),,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.15.4.(2),Direction of Installation ,,,"OSB subflooring conforming to CSA O325, Construction Sheathing, or to O-1 and O-2 grades in CSA O437.0, OSB and Waferboard, and waferboard subflooring conforming to R-1 grade in CSA O437.0 shall be installed so that the direction of face orientation is at right angles to the joists and the joints parallel to the floor joists are staggered. (See Note A-9.23.15.4.(2).)",obc2019divb,Div B,9.23.14.4.(2),9.23.14.4. Direction of Installation ,,,"OSB subflooring conforming to CSA O325, ""Construction Sheathing"", or to O-1 and O-2 grades in CSAÃ O437.0, ""OSB and Waferboard"", and waferboard subflooring conforming to R-1 grade in CSA O437.0 shall be installed so that the direction of face orientation is at right angles to the joists and the joints parallel to the floor joists are staggered. (See Appendix A.)",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.25.2.2.(2),Insulation Materials ,,,The flame-spread ratings requirements contained in the standards listed in Sentence 9.25.2.2. shall not apply. (See Note A-9.25.2.2.(2).),obc2019divb,Div B,9.25.2.2.(2),9.25.2.2. Insulation Materials ,,,The flame-spread rating requirements contained in the standards listed in Sentence  shall not apply. (See Appendix A.),,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.25.2.4.(5),Installation of Loose-Fill Insulation ,,,Water repellent loose-fill insulation is permitted to be used between the outer and inner wythes of masonry cavity walls. (See Note A-9.25.2.4.(5).),obc2019divb,Div B,9.25.2.4.(5),9.25.2.4. Installation of Loose-Fill Insulation ,,,Water repellent loose-fill insulation may be used between the outer and inner wythes of masonry cavity walls. (See Appendix A.),,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.25.3.6.(3),Air Barrier Systems in Floors-on-ground ,,,"Where the air barrier installed below a floor-on-ground is flexible sheet material, joints in the barrier shall be lapped not less than 300 mm. (See Note A-9.25.3.6.(2).)",obc2019divb,Div B,9.25.3.3.(8),9.25.3.3. Continuity of the Air Barrier System ,,,"Where a header wrap is used as an air barrier, it shall be sealed or lapped to the wall air barrier above and below in accordance with Sentences  and .",,P/T Only,Yes,Continuity of the Air Barrier System,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.25.3.3.(8),Continuity of the Air Barrier System ,,,Clearances between chimneys or gas vents and the surrounding construction that would permit air leakage from within the building into a wall or attic or roof space shall be sealed by noncombustible material to prevent such leakage.,obc2019divb,Div B,9.25.3.3.(14),9.25.3.3. Continuity of the Air Barrier System ,,,"Clearances between chimneys or gas vents and the surrounding construction that would permit air leakage from within the building into a wall or attic or roof space shall be sealed by noncombustible material to prevent such leakage and shall be sealed to the air barrier with tape or another compatible material, and to the vent with high temperature caulking in accordance with the manufacturerÃ¢â¬â¢s installation instructions.",,Common Sentence,Yes,Continuity of the Air Barrier System,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.25.3.2.(2),Air Barrier System Properties ,,,"Where polyethylene sheet is installedused to serveprovide asairtightness in the vapourair barrier system, it shall conform to CGSB CAN/CGSB-51.34-M, ""M86 Vapour Barrier, Polyethylene Sheet for Use in Building Construction"".",obc2019divb,Div B,9.25.4.2.(3),9.25.4.2. Vapour Barrier Materials ,,,"Where polyethylene is installed to serve as the vapour barrier, it shall conform to CAN/CGSB-51.34-M, ""Vapour Barrier, Polyethylene Sheet for Use in Building Construction"".",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.26.3.1.(5),Slope ,,,"The slope required by Sentence  shall be sufficient to maintain a positive slope after expected shrinkage of the building frame, where these surfaces are supported by exterior walls and exterior columns (see Note A-9.27.3.8.(4)), and once design loading is taken into consideration, where these surfaces are cantilevered from exterior walls.",obc2019divb,Div B,9.26.3.1.(5),9.26.3.1. Slope ,,,"The slope required in Sentence  shall be sufficient to maintain a positive slope, after expected shrinkage of the building frame, where these surfaces are supported by exterior walls and on exterior columns, and  once design loading is taken into consideration, where these surfaces are cantilevered from exterior walls.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.1.1.(2),General ,,,"Where stucco is installed as cladding on wood-frame or masonry walls exposed to precipitation, the cladding assembly shall comply with Subsections 9. to 9., and part 9., or Part 5.",obc2019divb,Div B,9.27.1.1.(2),9.27.1.1. General ,,,"Where stucco is installed as cladding on wood frame or masonry walls exposed to precipitation, the cladding assembly shall comply with, Subsections 9.27.2. to 9.27.4., and Section 9.28., or  Part 5.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.1.1.(3),General ,,,"Where masonry serves as cladding on wood-frame or masonry walls exposed to precipitation, the cladding assembly shall comply with Subsections 9. to 9., and part 9., or Part 5.",obc2019divb,Div B,9.27.1.1.(3),9.27.1.1. General ,,,"Where masonry serves as cladding on wood frame or masonry walls exposed to precipitation, the cladding assembly shall comply with, Subsections 9.27.2. to 9.27.4., and Section 9.20., or  Part 5.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.1.1.(4),General ,,,"Where asphalt shingles are installed as cladding on wood-frame walls exposed to precipitation, the cladding assembly shall comply with Subsections 9. and 9. to 9., or Part 5.",obc2019divb,Div B,9.27.1.1.(4),9.27.1.1. General ,,,"Where asphalt shingles are installed as cladding on wood frame walls exposed to precipitation, the cladding assembly shall comply with, Subsections 9.26.7. and 9.27.2. to 9.27.4., or  Part 5.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.1.1.(6),General ,,,"Where cladding materials other than those described in Sentences  to  are installed, or where the cladding materials described in Sentences  to  are installed on substrates other than those identified in Sentences  to , the materials and installation shall comply with Part 5.",obc2019divb,Div B,9.27.1.1.(6),9.27.1.1. General ,,,"Where cladding materials or systems other than those described in Sentences  to  are installed, or where these are installed on substrates other than those identified in Sentences  to , the cladding materials or systems and their installation shall comply with Part 5.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.3.5.(3),Sheathing Membranes in lieu of Sheathing ,,,"Wall sheathing is permitted to be used in lieu of one layer of sheathing membrane required in Sentence , and its thickness need not conform to Table 9.23.17.2.-A.",obc2019divb,Div B,9.27.3.5.(3),9.27.3.5. Sheathing Membranes in Lieu of Sheathing ,,,"Wall sheathing is permitted to be used in lieu of one layer of sheathing membrane required in Sentence , and the thickness need not conform to Table 9.23.16.2.A.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.4.1.(3),Required Sealants ,,,"Sealant shall be provided at vertical joints between different cladding materials unless the joint is suitably lapped or flashed to prevent the entry of rain. (See Articles 9.7.6.2. , 9.20.13.12. and 9.28.1.5.)",obc2019divb,Div B,9.27.4.1.(3),9.27.4.1. Required Sealants ,,,Sealant shall be provided at vertical joints between different cladding materials unless the joint is suitably lapped or flashed to prevent the entry of rain.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.9.2.(3),Thickness ,,,"Where hardboard cladding is grooved, the grooves shall not extend more than 1.5 mm into the minimum required thickness. (See Note A-9.27.9.2.(3).)",obc2019divb,Div B,9.27.9.2.(3),9.27.9.2. Thickness ,,,"Where hardboard cladding is grooved, the grooves shall not extend more than 1.5 mm into the minimum required thickness. (See Appendix A.)",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.27.13.3.(1),Design and Installation,,,"The design and installation of EIFS on the substrate described in Sentence 9.27.13.2. shall comply with CAN/ULC-S716.2, Exterior Insulation and Finish Systems  - Installation of EIFS Components and Water Resistive Barrier, and CAN/ULC-S716.3, Exterior Insulation and Finish System  - Design Application.",obc2019divb,Div B,9.27.13.3.(1),9.27.13.3. Design and Installation ,,,"The design of an exterior insulation finish system shall comply with CAN/ULC-S716.3, ""Exterior Insulation and Finish Systems  Ã¢â¬"" Design Application"".",,Common Sentence,Yes,Design and Installation,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.29.1.1.(1),Fire Protection and Sound Control ,,,"A wall or ceiling finish shall also conform to the appropriate requirements in Sections 9. and part 9., in addition to the requirements in this Section.",obc2019divb,Div B,9.29.1.1.(1),9.29.1.1. Fire Protection and Sound Control ,,,A wall or ceiling finish shall also conform to the appropriate requirements in Sections 9.10. and 9.11. in addition to the requirements in this Section.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.29.5.2.(1),Materials,,,"Gypsum products shall conform to ASTM C 1178/C 1178M, Coated Glass Mat Water-Resistant Gypsum Backing Panel, or ASTM C 1396/C 1396M, Gypsum Board, except that the flame-spread rating of gypsum board shall be determined in accordance with CAN/ULC-S102, Test for Surface Burning Characteristics of Building Materials and Assemblies.",obc2019divb,Div B,9.29.5.2.(1),9.29.5.2. Materials ,,,"Gypsum products shall conform to, CAN/CSA-A82.27-M, ""Gypsum Board"",  ASTM C1178 / C1178M, ""Coated Glass Mat Water-Resistant Gypsum Backing Panel"", or  ASTM C1396 / C1396M, ""Gypsum Board"".",,Common Sentence,Yes,Materials,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.29.5.8.(4),Spacing of Nails ,,,"For single-layer application on walls, where gypsum board provides required bracing in braced wall panels, lateral support for studs, or fire protection, nails shall be spaced not more than 200 mm o.c. on vertical wall supports, and top and bottom plates.",obc2019divb,Div B,9.29.5.8.(4),9.29.5.8. Spacing of Nails ,,,"For single-layer application on walls, where gypsum board is required to provide bracing, lateral support or fire protection, nails shall be spaced not more than 200 mm o.c. on, vertical wall supports, and  top and bottom plates.",,Common Sentence,Yes,Spacing of Nails,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.29.5.9.(4),Spacing of Screws ,,,"Except as provided in Sentence 9.29.5.9.(5), for single-layer application on walls, where gypsum board provides required bracing in braced wall panels, lateral support for studs, or fire protection, screws shall be spaced not more than 300 mm o.c. on vertical wall supports, and top and bottom plates.",obc2019divb,Div B,9.29.5.9.(4),9.29.5.9. Spacing of Screws ,,,"Except as permitted by Sentence , for single-layer application on walls, where gypsum board is required to provide bracing, lateral support or fire protection, screws shall be spaced not more than 300 mm o.c. on, vertical wall supports, and  top and bottom plates.",,Common Sentence,Yes,Spacing of Screws,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.20.17.1.(1),"Table 9.29.6.1. 

Note ",,,"Thickness limits shall apply to the net effective thickness  of grooved, striated, textured and/or embossed panels and to the actual thickness of flat panels.",obc2019divb,Div B,9.29.6.1.(4),"Table 9.29.6.1. 

Note ",,,"Thickness limits shall apply to the net effective thickness  of grooved, striated, textured and/or embossed panels and to the actual thickness of flat panels.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.31.1.1.(2),Application ,,,"In occupancies other than dwelling units, plumbing facilities, grab bars, floor drains, and floor and wall finishes around urinals shall conform to part 3. (See also part 3. regarding barrier-free plumbing facilities.)",obc2019divb,Div B,9.31.1.1.(2),9.31.1.1. Application ,,,"Plumbing facilities, grab bars, floor drains and floor and wall finishes around urinals shall conform to SubsectionÃ 3.7.4. and Article 7.1.5.2. in, a recreational camp,  a camp for housing of workers, or  all other buildings not described in Sentence .",,Common Sentence,Yes,Plumbing Facility Application,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.32.1.3.(2),Venting of Laundry-Drying Equipment ,,,"Exhaust ducts connected to laundry-drying equipment shall be independent of other exhaust ducts, accessible for cleaning, and constructed of a smooth corrosion-resistant material.",obc2019divb,Div B,9.32.1.4.(2),9.32.1.4. Venting of Laundry-Drying Equipment ,,,"Exhaust ducts connected to laundry-drying equipment shall be, independent of other exhaust ducts,  accessible for cleaning, and  constructed of a smooth corrosion-resistant material.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.32.3.10.(2),Fans ,,,"Sound ratings for fans shall be determined in accordance with CAN/CSA-C260-M, Rating the Performance of Residential Mechanical Ventilating Equipment, or HVI Publication 915, Loudness Testing and Rating Procedure.",obc2019divb,Div B,9.32.3.9.(2),9.32.3.9. Fan Ratings ,,,"Sound ratings for required fans shall be determined in accordance with, CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment"", or  HVI 915, ""Loudness Testing and Rating Procedure"".",,,No,,,,,,,,,,,,,,,Building
